#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
# If there is no available reference data, rmse_*_{val,trn} will print nan
 805500      7.47e-03    2.45e-03      1.03e-04    4.40e-05      6.65e-03    2.18e-03    2.6e-07
 805600      3.56e-03    5.51e-03      3.00e-05    6.78e-05      3.17e-03    4.91e-03    2.6e-07
 805700      2.74e-03    2.79e-03      3.50e-05    2.50e-05      2.44e-03    2.48e-03    2.6e-07
 805800      6.52e-03    3.16e-03      3.07e-05    5.80e-05      5.81e-03    2.82e-03    2.6e-07
 805900      2.74e-03    3.33e-03      7.56e-05    4.04e-05      2.44e-03    2.96e-03    2.6e-07
 806000      1.82e-02    3.69e-03      3.48e-05    4.86e-05      1.63e-02    3.29e-03    2.6e-07
 806100      2.98e-03    2.74e-03      1.31e-05    4.18e-05      2.65e-03    2.44e-03    2.6e-07
 806200      8.24e-03    2.94e-03      6.45e-05    6.98e-05      7.34e-03    2.62e-03    2.6e-07
 806300      3.56e-03    3.62e-03      3.74e-05    4.60e-05      3.17e-03    3.22e-03    2.6e-07
 806400      9.88e-03    3.47e-03      5.10e-05    4.44e-05      8.81e-03    3.09e-03    2.6e-07
 806500      4.09e-03    2.88e-03      4.32e-05    3.46e-05      3.64e-03    2.56e-03    2.6e-07
 806600      5.26e-03    3.34e-03      3.52e-05    4.30e-05      4.69e-03    2.98e-03    2.6e-07
 806700      7.68e-03    3.48e-03      7.09e-05    3.36e-05      6.84e-03    3.10e-03    2.6e-07
 806800      5.43e-03    9.96e-03      8.17e-05    1.32e-04      4.84e-03    8.87e-03    2.6e-07
 806900      2.94e-03    2.82e-03      1.23e-05    4.20e-05      2.62e-03    2.51e-03    2.6e-07
 807000      3.46e-03    2.91e-03      2.40e-05    4.30e-05      3.08e-03    2.59e-03    2.6e-07
 807100      5.43e-03    2.87e-03      5.73e-05    5.49e-05      4.84e-03    2.55e-03    2.6e-07
 807200      6.63e-03    1.06e-02      9.92e-05    2.05e-04      5.90e-03    9.46e-03    2.6e-07
 807300      3.88e-03    3.46e-03      3.65e-05    4.17e-05      3.46e-03    3.08e-03    2.6e-07
 807400      2.23e-02    2.62e-03      3.47e-04    3.89e-05      1.98e-02    2.33e-03    2.6e-07
 807500      2.63e-03    8.45e-03      5.62e-05    1.28e-04      2.34e-03    7.52e-03    2.6e-07
 807600      2.67e-03    9.98e-03      2.73e-05    1.10e-04      2.38e-03    8.89e-03    2.6e-07
 807700      6.59e-03    3.17e-03      6.00e-05    2.78e-05      5.87e-03    2.82e-03    2.6e-07
 807800      4.63e-03    7.52e-03      3.20e-05    7.97e-05      4.13e-03    6.70e-03    2.6e-07
 807900      4.28e-03    2.84e-03      1.22e-04    4.33e-05      3.81e-03    2.53e-03    2.6e-07
 808000      3.06e-03    5.15e-03      5.55e-05    4.61e-05      2.72e-03    4.59e-03    2.6e-07
 808100      6.00e-03    2.73e-03      1.13e-04    2.59e-05      5.34e-03    2.43e-03    2.6e-07
 808200      4.23e-03    2.95e-03      2.54e-05    3.00e-05      3.77e-03    2.63e-03    2.6e-07
 808300      4.83e-03    3.65e-03      7.06e-05    6.09e-05      4.30e-03    3.25e-03    2.6e-07
 808400      3.01e-03    9.08e-03      1.66e-05    1.90e-04      2.68e-03    8.08e-03    2.6e-07
 808500      2.40e-03    2.98e-03      1.31e-05    2.59e-05      2.14e-03    2.65e-03    2.6e-07
 808600      6.36e-03    6.84e-03      9.12e-05    8.45e-05      5.67e-03    6.09e-03    2.6e-07
 808700      2.94e-03    5.74e-03      2.78e-05    6.97e-05      2.62e-03    5.11e-03    2.6e-07
 808800      1.13e-02    6.69e-03      8.33e-05    9.63e-05      1.01e-02    5.95e-03    2.6e-07
 808900      2.42e-03    6.46e-03      6.13e-05    7.80e-05      2.15e-03    5.75e-03    2.6e-07
 809000      5.15e-03    2.73e-03      1.11e-04    2.37e-05      4.58e-03    2.43e-03    2.6e-07
 809100      3.41e-03    1.45e-02      5.05e-05    3.06e-04      3.04e-03    1.29e-02    2.6e-07
 809200      4.93e-03    3.29e-03      3.85e-05    3.55e-05      4.39e-03    2.93e-03    2.6e-07
 809300      3.42e-03    2.98e-03      5.71e-05    2.71e-05      3.04e-03    2.66e-03    2.6e-07
 809400      2.56e-03    3.04e-03      2.09e-05    2.50e-05      2.28e-03    2.71e-03    2.6e-07
 809500      6.19e-03    5.88e-03      1.17e-04    6.70e-05      5.51e-03    5.24e-03    2.6e-07
 809600      3.18e-03    3.32e-03      1.06e-04    3.64e-05      2.82e-03    2.96e-03    2.6e-07
 809700      6.64e-03    3.41e-03      7.00e-05    6.57e-05      5.91e-03    3.03e-03    2.6e-07
 809800      3.47e-03    5.65e-03      1.42e-05    6.77e-05      3.09e-03    5.04e-03    2.6e-07
 809900      3.98e-03    3.03e-03      8.21e-05    4.26e-05      3.54e-03    2.70e-03    2.6e-07
 810000      6.49e-03    4.85e-03      9.71e-05    7.49e-05      5.81e-03    4.34e-03    2.5e-07
 810100      7.73e-03    2.96e-03      5.68e-05    7.25e-05      6.92e-03    2.65e-03    2.5e-07
 810200      5.05e-03    1.06e-02      1.09e-04    2.20e-04      4.52e-03    9.46e-03    2.5e-07
 810300      1.22e-02    9.14e-03      1.68e-04    1.48e-04      1.09e-02    8.18e-03    2.5e-07
 810400      7.05e-03    7.38e-03      4.55e-05    8.99e-05      6.31e-03    6.61e-03    2.5e-07
 810500      5.14e-03    2.72e-03      3.62e-05    4.36e-05      4.60e-03    2.44e-03    2.5e-07
 810600      7.04e-03    2.89e-03      1.50e-04    6.26e-05      6.30e-03    2.58e-03    2.5e-07
 810700      6.23e-03    6.05e-03      1.34e-04    7.58e-05      5.57e-03    5.42e-03    2.5e-07
 810800      4.30e-03    3.25e-03      5.43e-05    7.61e-05      3.85e-03    2.91e-03    2.5e-07
 810900      4.07e-03    3.42e-03      6.59e-05    7.70e-05      3.64e-03    3.06e-03    2.5e-07
 811000      8.23e-03    2.83e-03      1.19e-04    5.43e-05      7.36e-03    2.53e-03    2.5e-07
 811100      3.49e-03    9.14e-03      1.44e-05    2.26e-04      3.12e-03    8.17e-03    2.5e-07
 811200      5.98e-03    3.42e-03      3.31e-05    6.08e-05      5.35e-03    3.07e-03    2.5e-07
 811300      2.58e-03    3.55e-03      3.53e-05    3.87e-05      2.31e-03    3.18e-03    2.5e-07
 811400      5.57e-03    1.15e-02      3.46e-05    1.78e-04      4.99e-03    1.03e-02    2.5e-07
 811500      2.57e-03    2.52e-03      3.42e-05    4.89e-05      2.30e-03    2.25e-03    2.5e-07
 811600      5.18e-03    6.94e-03      3.40e-05    9.78e-05      4.64e-03    6.21e-03    2.5e-07
 811700      3.24e-03    3.39e-03      3.97e-05    4.86e-05      2.90e-03    3.04e-03    2.5e-07
 811800      4.60e-03    2.91e-03      8.30e-05    3.06e-05      4.11e-03    2.61e-03    2.5e-07
 811900      2.94e-03    3.35e-03      3.61e-05    3.27e-05      2.63e-03    3.00e-03    2.5e-07
 812000      3.49e-03    2.72e-03      5.26e-05    4.25e-05      3.13e-03    2.43e-03    2.5e-07
 812100      5.64e-03    6.17e-03      7.62e-05    8.12e-05      5.05e-03    5.53e-03    2.5e-07
 812200      4.61e-03    2.66e-03      9.93e-05    4.15e-05      4.12e-03    2.38e-03    2.5e-07
 812300      3.61e-03    8.69e-03      7.00e-05    1.82e-04      3.23e-03    7.77e-03    2.5e-07
 812400      3.43e-03    3.78e-03      7.28e-05    5.24e-05      3.07e-03    3.38e-03    2.5e-07
 812500      7.71e-03    3.31e-03      6.37e-05    5.36e-05      6.90e-03    2.96e-03    2.5e-07
 812600      2.40e-03    3.40e-03      7.14e-05    7.96e-05      2.14e-03    3.04e-03    2.5e-07
 812700      4.96e-03    2.61e-03      6.04e-05    4.46e-05      4.45e-03    2.33e-03    2.5e-07
 812800      3.49e-03    3.12e-03      8.14e-05    6.63e-05      3.12e-03    2.79e-03    2.5e-07
 812900      2.68e-03    3.41e-03      2.62e-05    4.54e-05      2.40e-03    3.05e-03    2.5e-07
 813000      5.87e-03    2.97e-03      1.09e-04    3.99e-05      5.25e-03    2.66e-03    2.5e-07
 813100      2.44e-03    2.86e-03      1.29e-05    3.62e-05      2.18e-03    2.56e-03    2.5e-07
 813200      3.48e-03    2.96e-03      9.33e-05    1.83e-05      3.11e-03    2.65e-03    2.5e-07
 813300      6.48e-03    3.62e-03      1.18e-04    3.25e-05      5.80e-03    3.24e-03    2.5e-07
 813400      3.04e-03    3.77e-03      1.58e-05    3.70e-05      2.73e-03    3.38e-03    2.5e-07
 813500      5.64e-03    3.38e-03      1.16e-04    3.64e-05      5.04e-03    3.03e-03    2.5e-07
 813600      3.50e-03    3.43e-03      3.19e-05    3.31e-05      3.13e-03    3.07e-03    2.5e-07
 813700      4.39e-03    2.64e-03      6.11e-05    2.98e-05      3.93e-03    2.37e-03    2.5e-07
 813800      2.84e-03    3.45e-03      2.61e-05    4.20e-05      2.54e-03    3.08e-03    2.5e-07
 813900      2.92e-03    3.30e-03      4.75e-05    5.91e-05      2.61e-03    2.96e-03    2.5e-07
 814000      1.06e-02    2.82e-03      2.08e-04    2.66e-05      9.52e-03    2.52e-03    2.5e-07
 814100      1.02e-02    2.67e-03      3.55e-05    2.31e-05      9.14e-03    2.39e-03    2.5e-07
 814200      2.95e-03    1.05e-02      4.92e-05    1.85e-04      2.64e-03    9.42e-03    2.5e-07
 814300      3.71e-03    3.10e-03      8.14e-05    4.21e-05      3.31e-03    2.78e-03    2.5e-07
 814400      3.70e-03    1.11e-02      2.48e-05    1.57e-04      3.31e-03    9.93e-03    2.5e-07
 814500      2.32e-03    3.49e-03      2.51e-05    3.59e-05      2.07e-03    3.13e-03    2.5e-07
 814600      4.93e-03    9.58e-03      1.34e-04    1.95e-04      4.40e-03    8.57e-03    2.5e-07
 814700      3.65e-03    1.00e-02      8.86e-05    1.60e-04      3.27e-03    8.95e-03    2.5e-07
 814800      3.17e-03    2.90e-03      2.75e-05    4.12e-05      2.84e-03    2.59e-03    2.5e-07
 814900      3.20e-03    3.03e-03      3.97e-05    2.09e-05      2.87e-03    2.71e-03    2.5e-07
 815000      3.86e-03    3.22e-03      2.06e-05    3.39e-05      3.47e-03    2.90e-03    2.3e-07
 815100      2.52e-03    3.11e-03      2.67e-05    2.53e-05      2.26e-03    2.80e-03    2.3e-07
 815200      3.03e-03    2.74e-03      2.87e-05    2.64e-05      2.72e-03    2.47e-03    2.3e-07
 815300      8.38e-03    2.70e-03      7.99e-05    2.77e-05      7.54e-03    2.43e-03    2.3e-07
 815400      4.12e-03    3.25e-03      1.30e-04    3.86e-05      3.69e-03    2.92e-03    2.3e-07
 815500      5.59e-03    6.43e-03      9.82e-05    6.80e-05      5.02e-03    5.79e-03    2.3e-07
 815600      3.98e-03    2.62e-03      5.67e-05    1.85e-05      3.58e-03    2.36e-03    2.3e-07
 815700      3.71e-03    3.45e-03      1.78e-05    2.90e-05      3.34e-03    3.11e-03    2.3e-07
 815800      2.11e-03    2.50e-03      4.34e-05    3.99e-05      1.90e-03    2.25e-03    2.3e-07
 815900      2.77e-03    6.35e-03      6.00e-06    7.65e-05      2.49e-03    5.71e-03    2.3e-07
 816000      7.17e-03    2.68e-03      3.98e-05    2.41e-05      6.45e-03    2.41e-03    2.3e-07
 816100      6.71e-03    5.21e-03      5.62e-05    5.49e-05      6.04e-03    4.69e-03    2.3e-07
 816200      3.79e-03    3.71e-03      3.31e-05    3.13e-05      3.41e-03    3.34e-03    2.3e-07
 816300      2.26e-03    3.57e-03      4.86e-05    4.02e-05      2.03e-03    3.21e-03    2.3e-07
 816400      7.50e-03    6.07e-03      8.26e-05    9.43e-05      6.75e-03    5.46e-03    2.3e-07
 816500      3.26e-03    3.34e-03      2.50e-05    2.88e-05      2.93e-03    3.00e-03    2.3e-07
 816600      4.45e-03    2.72e-03      3.38e-05    3.03e-05      4.01e-03    2.45e-03    2.3e-07
 816700      4.27e-03    2.88e-03      1.74e-05    2.27e-05      3.84e-03    2.59e-03    2.3e-07
 816800      4.82e-03    3.51e-03      3.41e-05    2.89e-05      4.34e-03    3.16e-03    2.3e-07
 816900      4.26e-03    3.06e-03      2.14e-05    2.74e-05      3.84e-03    2.75e-03    2.3e-07
 817000      2.18e-03    3.03e-03      3.18e-05    3.27e-05      1.96e-03    2.73e-03    2.3e-07
 817100      2.79e-03    6.29e-03      1.29e-05    6.93e-05      2.51e-03    5.66e-03    2.3e-07
 817200      4.87e-03    3.13e-03      8.55e-05    4.23e-05      4.38e-03    2.81e-03    2.3e-07
 817300      4.06e-03    3.71e-03      4.16e-05    3.79e-05      3.65e-03    3.34e-03    2.3e-07
 817400      4.56e-03    8.57e-03      4.60e-05    1.75e-04      4.11e-03    7.70e-03    2.3e-07
 817500      6.17e-03    2.59e-03      6.82e-05    2.53e-05      5.55e-03    2.33e-03    2.3e-07
 817600      2.31e-02    3.04e-03      8.67e-04    3.11e-05      2.07e-02    2.74e-03    2.3e-07
 817700      5.46e-03    1.04e-02      6.68e-05    1.77e-04      4.92e-03    9.35e-03    2.3e-07
 817800      2.98e-03    3.55e-03      2.06e-05    4.02e-05      2.68e-03    3.19e-03    2.3e-07
 817900      3.05e-03    1.17e-02      2.22e-05    1.81e-04      2.75e-03    1.05e-02    2.3e-07
 818000      2.38e-03    3.24e-03      2.17e-05    3.57e-05      2.14e-03    2.92e-03    2.3e-07
 818100      3.65e-03    3.15e-03      2.78e-05    2.41e-05      3.29e-03    2.84e-03    2.3e-07
 818200      2.94e-03    3.18e-03      4.24e-05    6.29e-05      2.64e-03    2.86e-03    2.3e-07
 818300      3.40e-03    2.56e-03      1.11e-05    3.10e-05      3.06e-03    2.30e-03    2.3e-07
 818400      5.88e-03    3.39e-03      9.17e-05    3.64e-05      5.29e-03    3.05e-03    2.3e-07
 818500      4.47e-03    4.11e-03      3.21e-05    4.62e-05      4.02e-03    3.70e-03    2.3e-07
 818600      4.64e-03    6.44e-03      3.81e-05    8.78e-05      4.17e-03    5.79e-03    2.3e-07
 818700      4.25e-03    2.62e-03      2.00e-05    4.09e-05      3.83e-03    2.36e-03    2.3e-07
 818800      3.73e-03    3.26e-03      8.62e-05    6.18e-05      3.35e-03    2.93e-03    2.3e-07
 818900      3.73e-03    7.61e-03      2.35e-05    9.15e-05      3.36e-03    6.85e-03    2.3e-07
 819000      4.79e-03    2.83e-03      3.26e-05    2.30e-05      4.31e-03    2.55e-03    2.3e-07
 819100      2.89e-03    8.13e-03      5.45e-05    1.86e-04      2.60e-03    7.31e-03    2.3e-07
 819200      3.80e-03    3.08e-03      7.95e-05    7.05e-05      3.41e-03    2.77e-03    2.3e-07
 819300      2.60e-02    3.39e-03      2.17e-04    3.73e-05      2.34e-02    3.05e-03    2.3e-07
 819400      3.68e-03    2.73e-03      5.29e-05    3.21e-05      3.31e-03    2.46e-03    2.3e-07
 819500      4.66e-03    3.30e-03      1.51e-05    3.61e-05      4.19e-03    2.97e-03    2.3e-07
 819600      6.47e-03    9.07e-03      6.78e-05    1.44e-04      5.83e-03    8.16e-03    2.3e-07
 819700      2.68e-03    3.36e-03      3.61e-05    2.96e-05      2.41e-03    3.03e-03    2.3e-07
 819800      3.66e-03    3.31e-03      7.34e-05    5.59e-05      3.29e-03    2.98e-03    2.3e-07
 819900      8.60e-03    5.12e-03      5.62e-05    5.43e-05      7.74e-03    4.61e-03    2.3e-07
 820000      4.79e-03    3.29e-03      8.03e-05    5.71e-05      4.33e-03    2.97e-03    2.2e-07
 820100      4.43e-03    3.05e-03      3.22e-05    2.95e-05      4.01e-03    2.76e-03    2.2e-07
 820200      4.45e-03    3.40e-03      1.03e-04    4.11e-05      4.02e-03    3.07e-03    2.2e-07
 820300      3.80e-03    3.50e-03      2.09e-05    3.13e-05      3.44e-03    3.17e-03    2.2e-07
 820400      5.92e-03    3.59e-03      1.31e-05    2.96e-05      5.36e-03    3.25e-03    2.2e-07
 820500      3.00e-03    3.30e-03      1.58e-05    3.09e-05      2.71e-03    2.98e-03    2.2e-07
 820600      4.05e-03    2.72e-03      4.35e-05    2.64e-05      3.66e-03    2.46e-03    2.2e-07
 820700      4.46e-03    4.01e-03      1.56e-05    4.18e-05      4.03e-03    3.63e-03    2.2e-07
 820800      3.27e-03    8.43e-03      1.53e-05    1.37e-04      2.96e-03    7.62e-03    2.2e-07
 820900      6.99e-03    6.86e-03      7.40e-05    8.29e-05      6.32e-03    6.20e-03    2.2e-07
 821000      2.64e-03    3.12e-03      5.26e-05    4.42e-05      2.38e-03    2.82e-03    2.2e-07
 821100      2.90e-03    6.60e-03      6.14e-05    8.36e-05      2.62e-03    5.96e-03    2.2e-07
 821200      8.37e-03    9.19e-03      8.89e-05    1.49e-04      7.57e-03    8.31e-03    2.2e-07
 821300      5.44e-03    6.22e-03      6.93e-05    7.65e-05      4.92e-03    5.63e-03    2.2e-07
 821400      2.54e-03    3.25e-03      1.70e-05    3.56e-05      2.30e-03    2.94e-03    2.2e-07
 821500      7.24e-03    3.45e-03      9.89e-05    4.66e-05      6.55e-03    3.12e-03    2.2e-07
 821600      3.32e-03    2.71e-03      3.45e-05    4.76e-05      3.00e-03    2.45e-03    2.2e-07
 821700      1.24e-02    2.50e-03      2.03e-04    3.97e-05      1.12e-02    2.26e-03    2.2e-07
 821800      1.14e-02    6.58e-03      1.15e-04    7.67e-05      1.03e-02    5.95e-03    2.2e-07
 821900      4.57e-03    3.19e-03      1.20e-04    8.14e-05      4.12e-03    2.88e-03    2.2e-07
 822000      3.28e-03    3.37e-03      3.23e-05    2.74e-05      2.96e-03    3.05e-03    2.2e-07
 822100      6.03e-03    9.42e-03      1.01e-04    1.85e-04      5.45e-03    8.51e-03    2.2e-07
 822200      4.14e-03    5.62e-03      6.67e-05    7.92e-05      3.73e-03    5.08e-03    2.2e-07
 822300      4.27e-03    3.29e-03      3.16e-05    2.83e-05      3.86e-03    2.97e-03    2.2e-07
 822400      5.36e-03    1.09e-02      1.65e-05    1.93e-04      4.85e-03    9.87e-03    2.2e-07
 822500      3.84e-03    2.69e-03      5.90e-05    9.69e-05      3.47e-03    2.42e-03    2.2e-07
 822600      2.69e-03    2.81e-03      4.03e-05    5.23e-05      2.43e-03    2.53e-03    2.2e-07
 822700      4.78e-03    2.72e-03      6.98e-05    3.85e-05      4.32e-03    2.46e-03    2.2e-07
 822800      4.44e-03    3.12e-03      1.04e-04    7.10e-05      4.01e-03    2.82e-03    2.2e-07
 822900      4.69e-03    2.76e-03      3.04e-05    4.80e-05      4.24e-03    2.49e-03    2.2e-07
 823000      4.93e-03    3.17e-03      2.19e-05    5.18e-05      4.46e-03    2.87e-03    2.2e-07
 823100      4.23e-03    3.09e-03      1.02e-04    4.40e-05      3.82e-03    2.79e-03    2.2e-07
 823200      4.12e-03    3.29e-03      3.47e-05    2.72e-05      3.73e-03    2.98e-03    2.2e-07
 823300      4.16e-03    3.66e-03      6.24e-05    6.77e-05      3.76e-03    3.31e-03    2.2e-07
 823400      8.85e-03    2.57e-03      3.00e-05    2.80e-05      8.00e-03    2.33e-03    2.2e-07
 823500      3.71e-03    7.19e-03      1.18e-04    1.24e-04      3.34e-03    6.50e-03    2.2e-07
 823600      4.94e-03    3.04e-03      9.66e-05    5.83e-05      4.46e-03    2.75e-03    2.2e-07
 823700      1.06e-02    2.67e-03      1.74e-04    2.84e-05      9.56e-03    2.41e-03    2.2e-07
 823800      2.17e-03    3.45e-03      1.61e-05    2.84e-05      1.96e-03    3.12e-03    2.2e-07
 823900      6.39e-03    3.17e-03      4.20e-05    4.02e-05      5.78e-03    2.87e-03    2.2e-07
 824000      3.46e-03    2.78e-03      6.95e-05    7.03e-05      3.13e-03    2.51e-03    2.2e-07
 824100      2.92e-03    2.84e-03      9.32e-05    1.18e-04      2.63e-03    2.55e-03    2.2e-07
 824200      3.44e-03    3.34e-03      4.54e-05    4.73e-05      3.11e-03    3.02e-03    2.2e-07
 824300      3.25e-03    9.84e-03      6.65e-05    1.12e-04      2.93e-03    8.90e-03    2.2e-07
 824400      2.59e-03    6.13e-03      6.33e-05    6.84e-05      2.34e-03    5.54e-03    2.2e-07
 824500      2.88e-03    2.73e-03      5.73e-05    7.18e-05      2.60e-03    2.47e-03    2.2e-07
 824600      4.69e-03    6.66e-03      1.30e-04    1.51e-04      4.22e-03    6.02e-03    2.2e-07
 824700      2.29e-03    2.79e-03      2.81e-05    2.97e-05      2.07e-03    2.52e-03    2.2e-07
 824800      3.36e-03    3.17e-03      2.45e-05    3.67e-05      3.04e-03    2.87e-03    2.2e-07
 824900      2.55e-03    3.86e-03      1.42e-05    3.26e-05      2.30e-03    3.49e-03    2.2e-07
 825000      6.98e-03    5.38e-03      1.36e-04    9.98e-05      6.33e-03    4.89e-03    2.1e-07
 825100      6.93e-03    2.86e-03      7.06e-05    7.49e-05      6.30e-03    2.59e-03    2.1e-07
 825200      2.75e-03    3.41e-03      1.91e-05    3.30e-05      2.50e-03    3.10e-03    2.1e-07
 825300      3.77e-03    6.59e-03      3.24e-05    7.31e-05      3.42e-03    5.98e-03    2.1e-07
 825400      2.61e-03    2.85e-03      2.44e-05    2.21e-05      2.37e-03    2.59e-03    2.1e-07
 825500      5.72e-03    1.03e-02      7.87e-05    1.54e-04      5.20e-03    9.37e-03    2.1e-07
 825600      6.95e-03    5.78e-03      8.76e-05    5.73e-05      6.31e-03    5.25e-03    2.1e-07
