#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
# If there is no available reference data, rmse_*_{val,trn} will print nan
 849000      2.35e-03    2.60e-03      1.95e-05    3.51e-05      2.17e-03    2.40e-03    1.7e-07
 849100      1.98e-03    2.38e-03      1.21e-05    2.26e-05      1.83e-03    2.19e-03    1.7e-07
 849200      2.95e-03    4.84e-03      1.42e-05    5.36e-05      2.72e-03    4.47e-03    1.7e-07
 849300      3.15e-03    3.20e-03      2.69e-05    3.13e-05      2.91e-03    2.95e-03    1.7e-07
 849400      2.63e-03    2.44e-03      4.47e-05    3.12e-05      2.43e-03    2.25e-03    1.7e-07
 849500      3.06e-03    2.35e-03      2.72e-05    2.40e-05      2.83e-03    2.17e-03    1.7e-07
 849600      2.56e-03    2.28e-03      6.78e-06    2.54e-05      2.36e-03    2.11e-03    1.7e-07
 849700      2.97e-03    2.44e-03      1.39e-05    2.27e-05      2.74e-03    2.25e-03    1.7e-07
 849800      3.12e-03    5.17e-03      1.07e-05    5.54e-05      2.88e-03    4.77e-03    1.7e-07
 849900      2.74e-03    2.41e-03      3.33e-05    2.27e-05      2.53e-03    2.22e-03    1.7e-07
 850000      5.30e-03    2.45e-03      3.76e-05    2.50e-05      4.92e-03    2.27e-03    1.6e-07
 850100      4.18e-03    2.90e-03      6.22e-05    2.90e-05      3.87e-03    2.69e-03    1.6e-07
 850200      2.77e-03    2.45e-03      4.94e-05    2.12e-05      2.56e-03    2.27e-03    1.6e-07
 850300      4.97e-03    4.74e-03      9.57e-05    7.13e-05      4.60e-03    4.40e-03    1.6e-07
 850400      2.18e-03    2.64e-03      6.95e-06    2.43e-05      2.02e-03    2.45e-03    1.6e-07
 850500      2.78e-03    2.43e-03      1.60e-05    2.65e-05      2.58e-03    2.26e-03    1.6e-07
 850600      2.64e-03    2.54e-03      1.63e-05    2.33e-05      2.45e-03    2.36e-03    1.6e-07
 850700      2.68e-03    2.51e-03      2.79e-05    2.78e-05      2.48e-03    2.33e-03    1.6e-07
 850800      3.09e-03    3.16e-03      2.31e-05    3.58e-05      2.86e-03    2.92e-03    1.6e-07
 850900      2.47e-03    2.54e-03      2.23e-05    2.27e-05      2.29e-03    2.36e-03    1.6e-07
 851000      2.61e-03    4.84e-03      4.42e-05    4.47e-05      2.42e-03    4.48e-03    1.6e-07
 851100      3.71e-03    5.66e-03      4.25e-05    7.84e-05      3.43e-03    5.25e-03    1.6e-07
 851200      2.40e-03    2.67e-03      2.00e-05    2.90e-05      2.22e-03    2.47e-03    1.6e-07
 851300      6.57e-03    2.32e-03      1.04e-04    2.92e-05      6.09e-03    2.15e-03    1.6e-07
 851400      3.72e-03    2.53e-03      2.15e-05    2.63e-05      3.45e-03    2.35e-03    1.6e-07
 851500      2.97e-03    5.41e-03      7.95e-05    8.49e-05      2.75e-03    5.01e-03    1.6e-07
 851600      2.43e-03    2.62e-03      3.24e-05    3.46e-05      2.25e-03    2.43e-03    1.6e-07
 851700      3.28e-03    5.60e-03      4.12e-05    7.96e-05      3.04e-03    5.19e-03    1.6e-07
 851800      2.62e-03    4.93e-03      3.88e-05    6.01e-05      2.43e-03    4.57e-03    1.6e-07
 851900      3.58e-03    2.73e-03      4.00e-05    5.14e-05      3.32e-03    2.53e-03    1.6e-07
 852000      3.23e-03    2.95e-03      1.31e-05    2.83e-05      2.99e-03    2.74e-03    1.6e-07
 852100      5.11e-03    5.19e-03      3.78e-05    4.84e-05      4.74e-03    4.81e-03    1.6e-07
 852200      2.63e-03    2.52e-03      1.62e-05    2.78e-05      2.44e-03    2.34e-03    1.6e-07
 852300      2.84e-03    2.32e-03      2.92e-05    3.11e-05      2.64e-03    2.15e-03    1.6e-07
 852400      2.71e-03    5.44e-03      1.93e-05    6.00e-05      2.51e-03    5.04e-03    1.6e-07
 852500      3.28e-03    5.01e-03      2.91e-05    6.70e-05      3.04e-03    4.64e-03    1.6e-07
 852600      2.04e-03    2.38e-03      1.71e-05    4.13e-05      1.89e-03    2.21e-03    1.6e-07
 852700      3.18e-03    5.10e-03      2.52e-05    4.43e-05      2.95e-03    4.73e-03    1.6e-07
 852800      2.52e-03    2.40e-03      3.60e-05    2.71e-05      2.33e-03    2.23e-03    1.6e-07
 852900      2.85e-03    5.70e-03      1.49e-05    6.37e-05      2.64e-03    5.28e-03    1.6e-07
 853000      4.67e-03    2.50e-03      7.46e-05    2.43e-05      4.33e-03    2.32e-03    1.6e-07
 853100      2.46e-03    2.48e-03      2.74e-06    2.08e-05      2.29e-03    2.30e-03    1.6e-07
 853200      3.04e-03    2.50e-03      4.78e-05    3.25e-05      2.82e-03    2.31e-03    1.6e-07
 853300      2.22e-03    2.63e-03      8.17e-06    2.24e-05      2.06e-03    2.44e-03    1.6e-07
 853400      4.20e-03    2.54e-03      3.79e-05    2.85e-05      3.89e-03    2.35e-03    1.6e-07
 853500      6.30e-03    4.37e-03      9.71e-05    4.34e-05      5.84e-03    4.05e-03    1.6e-07
 853600      3.91e-03    2.45e-03      6.50e-05    2.81e-05      3.62e-03    2.27e-03    1.6e-07
 853700      3.27e-03    6.01e-03      3.72e-05    9.60e-05      3.03e-03    5.57e-03    1.6e-07
 853800      1.81e-03    3.18e-03      3.50e-05    2.45e-05      1.68e-03    2.95e-03    1.6e-07
 853900      2.29e-03    2.49e-03      1.23e-05    2.67e-05      2.13e-03    2.30e-03    1.6e-07
 854000      3.92e-03    2.90e-03      5.41e-05    4.60e-05      3.63e-03    2.68e-03    1.6e-07
 854100      5.50e-03    2.64e-03      8.96e-05    3.38e-05      5.10e-03    2.45e-03    1.6e-07
 854200      2.50e-03    5.27e-03      1.65e-05    4.74e-05      2.32e-03    4.88e-03    1.6e-07
 854300      2.78e-03    5.42e-03      2.73e-05    5.85e-05      2.58e-03    5.03e-03    1.6e-07
 854400      2.94e-03    5.53e-03      2.58e-05    7.52e-05      2.73e-03    5.12e-03    1.6e-07
 854500      3.25e-03    2.89e-03      3.83e-05    3.07e-05      3.01e-03    2.68e-03    1.6e-07
 854600      2.90e-03    4.86e-03      1.57e-05    5.62e-05      2.69e-03    4.51e-03    1.6e-07
 854700      2.51e-03    2.62e-03      2.11e-05    3.84e-05      2.32e-03    2.43e-03    1.6e-07
 854800      2.76e-03    2.37e-03      1.08e-05    2.18e-05      2.56e-03    2.20e-03    1.6e-07
 854900      1.93e-03    2.50e-03      9.57e-06    2.38e-05      1.79e-03    2.32e-03    1.6e-07
 855000      3.69e-03    2.77e-03      8.38e-06    3.04e-05      3.43e-03    2.57e-03    1.6e-07
 855100      3.10e-03    5.07e-03      6.52e-06    5.77e-05      2.89e-03    4.72e-03    1.6e-07
 855200      2.93e-03    2.45e-03      1.51e-05    2.33e-05      2.72e-03    2.28e-03    1.6e-07
 855300      3.81e-03    2.37e-03      3.60e-05    1.69e-05      3.55e-03    2.20e-03    1.6e-07
 855400      3.20e-03    2.65e-03      1.30e-05    2.64e-05      2.98e-03    2.47e-03    1.6e-07
 855500      5.23e-03    3.23e-03      1.28e-05    2.83e-05      4.87e-03    3.01e-03    1.6e-07
 855600      2.36e-03    2.85e-03      3.16e-05    3.41e-05      2.20e-03    2.65e-03    1.6e-07
 855700      3.93e-03    2.35e-03      4.02e-05    2.26e-05      3.65e-03    2.19e-03    1.6e-07
 855800      2.86e-03    2.77e-03      2.08e-05    3.23e-05      2.66e-03    2.57e-03    1.6e-07
 855900      3.02e-03    2.47e-03      1.56e-05    2.38e-05      2.81e-03    2.30e-03    1.6e-07
 856000      5.31e-03    3.00e-03      6.86e-05    3.92e-05      4.93e-03    2.79e-03    1.6e-07
 856100      3.37e-03    2.47e-03      2.56e-05    3.77e-05      3.14e-03    2.29e-03    1.6e-07
 856200      3.83e-03    2.42e-03      2.25e-05    2.82e-05      3.56e-03    2.25e-03    1.6e-07
 856300      5.02e-03    4.94e-03      1.17e-05    5.52e-05      4.67e-03    4.59e-03    1.6e-07
 856400      2.42e-03    5.42e-03      2.95e-05    5.48e-05      2.25e-03    5.04e-03    1.6e-07
 856500      2.44e-03    5.47e-03      1.31e-05    6.87e-05      2.27e-03    5.08e-03    1.6e-07
 856600      6.70e-03    2.28e-03      5.45e-05    2.52e-05      6.23e-03    2.12e-03    1.6e-07
 856700      2.28e-03    2.60e-03      1.94e-05    2.75e-05      2.12e-03    2.42e-03    1.6e-07
 856800      2.43e-03    2.48e-03      2.27e-05    2.59e-05      2.26e-03    2.31e-03    1.6e-07
 856900      5.89e-03    2.35e-03      7.20e-05    2.79e-05      5.47e-03    2.19e-03    1.6e-07
 857000      5.12e-03    4.42e-03      4.32e-05    4.82e-05      4.76e-03    4.11e-03    1.6e-07
 857100      2.56e-03    5.18e-03      1.71e-05    8.64e-05      2.39e-03    4.82e-03    1.6e-07
 857200      2.44e-03    2.79e-03      3.12e-05    2.66e-05      2.27e-03    2.59e-03    1.6e-07
 857300      3.92e-03    5.48e-03      3.82e-05    4.38e-05      3.65e-03    5.10e-03    1.6e-07
 857400      2.40e-03    2.35e-03      2.03e-05    2.14e-05      2.23e-03    2.18e-03    1.6e-07
 857500      3.45e-03    2.98e-03      7.66e-05    4.60e-05      3.20e-03    2.77e-03    1.6e-07
 857600      4.33e-03    3.37e-03      3.55e-05    3.10e-05      4.02e-03    3.13e-03    1.6e-07
 857700      5.62e-03    5.31e-03      3.43e-05    7.72e-05      5.23e-03    4.94e-03    1.6e-07
 857800      1.82e-03    2.81e-03      4.74e-05    3.41e-05      1.69e-03    2.61e-03    1.6e-07
 857900      2.63e-03    2.54e-03      3.23e-05    3.27e-05      2.45e-03    2.36e-03    1.6e-07
 858000      3.04e-03    2.49e-03      2.21e-05    3.06e-05      2.83e-03    2.32e-03    1.6e-07
 858100      2.56e-03    2.49e-03      1.08e-05    2.15e-05      2.38e-03    2.31e-03    1.6e-07
 858200      3.28e-03    4.96e-03      1.62e-05    6.48e-05      3.05e-03    4.62e-03    1.6e-07
 858300      3.98e-03    2.62e-03      2.57e-05    2.06e-05      3.71e-03    2.43e-03    1.6e-07
 858400      3.56e-03    2.59e-03      1.79e-05    2.59e-05      3.31e-03    2.41e-03    1.6e-07
 858500      3.84e-03    5.63e-03      5.84e-05    8.95e-05      3.57e-03    5.23e-03    1.6e-07
 858600      2.63e-03    2.81e-03      1.86e-05    3.30e-05      2.44e-03    2.61e-03    1.6e-07
 858700      2.00e-03    2.70e-03      1.45e-05    3.02e-05      1.86e-03    2.51e-03    1.6e-07
 858800      4.11e-03    2.85e-03      1.96e-05    2.95e-05      3.82e-03    2.65e-03    1.6e-07
 858900      2.77e-03    2.48e-03      1.22e-05    2.29e-05      2.58e-03    2.30e-03    1.6e-07
 859000      2.37e-03    3.16e-03      1.07e-05    3.03e-05      2.20e-03    2.94e-03    1.6e-07
 859100      3.40e-03    2.64e-03      3.37e-05    2.77e-05      3.17e-03    2.45e-03    1.6e-07
 859200      3.40e-03    3.07e-03      1.99e-05    2.22e-05      3.16e-03    2.85e-03    1.6e-07
 859300      2.92e-03    2.50e-03      3.22e-05    4.20e-05      2.71e-03    2.32e-03    1.6e-07
 859400      6.67e-03    2.49e-03      1.35e-04    2.36e-05      6.20e-03    2.31e-03    1.6e-07
 859500      2.50e-03    4.52e-03      1.86e-05    5.25e-05      2.32e-03    4.21e-03    1.6e-07
 859600      2.89e-03    4.90e-03      2.28e-05    4.68e-05      2.69e-03    4.56e-03    1.6e-07
 859700      2.29e-03    2.45e-03      3.26e-05    2.59e-05      2.13e-03    2.28e-03    1.6e-07
 859800      2.43e-03    2.38e-03      1.47e-05    2.28e-05      2.26e-03    2.21e-03    1.6e-07
 859900      2.88e-03    2.60e-03      2.64e-05    3.93e-05      2.67e-03    2.41e-03    1.6e-07
 860000      2.57e-03    2.51e-03      2.39e-05    2.33e-05      2.40e-03    2.35e-03    1.5e-07
 860100      2.26e-03    3.06e-03      2.03e-05    3.09e-05      2.11e-03    2.86e-03    1.5e-07
 860200      2.65e-03    5.01e-03      1.54e-05    7.42e-05      2.47e-03    4.67e-03    1.5e-07
 860300      3.05e-03    5.24e-03      2.02e-05    5.17e-05      2.85e-03    4.89e-03    1.5e-07
 860400      2.44e-03    5.66e-03      2.47e-05    7.27e-05      2.28e-03    5.28e-03    1.5e-07
 860500      3.46e-03    5.21e-03      3.63e-05    6.51e-05      3.23e-03    4.86e-03    1.5e-07
 860600      3.49e-03    2.39e-03      5.65e-05    2.40e-05      3.25e-03    2.23e-03    1.5e-07
 860700      3.16e-03    2.47e-03      4.16e-05    2.47e-05      2.95e-03    2.31e-03    1.5e-07
 860800      2.53e-03    2.46e-03      2.06e-05    2.23e-05      2.36e-03    2.30e-03    1.5e-07
 860900      2.97e-03    2.89e-03      7.23e-06    2.72e-05      2.77e-03    2.70e-03    1.5e-07
 861000      3.24e-03    2.32e-03      1.12e-05    3.08e-05      3.02e-03    2.17e-03    1.5e-07
 861100      4.31e-03    2.77e-03      4.45e-05    2.87e-05      4.03e-03    2.58e-03    1.5e-07
 861200      3.17e-03    2.45e-03      1.42e-05    2.69e-05      2.96e-03    2.28e-03    1.5e-07
 861300      2.60e-03    2.44e-03      2.57e-05    2.65e-05      2.43e-03    2.27e-03    1.5e-07
 861400      3.22e-03    2.56e-03      3.44e-05    2.37e-05      3.00e-03    2.39e-03    1.5e-07
 861500      2.86e-03    2.28e-03      1.70e-05    2.75e-05      2.67e-03    2.13e-03    1.5e-07
 861600      2.16e-03    2.22e-03      3.38e-05    3.27e-05      2.01e-03    2.08e-03    1.5e-07
 861700      2.25e-03    3.10e-03      2.26e-05    3.11e-05      2.10e-03    2.89e-03    1.5e-07
 861800      3.36e-03    6.51e-03      2.89e-05    1.18e-04      3.13e-03    6.07e-03    1.5e-07
 861900      2.93e-03    2.94e-03      2.09e-05    3.25e-05      2.73e-03    2.75e-03    1.5e-07
 862000      3.45e-03    2.35e-03      2.83e-05    2.66e-05      3.22e-03    2.19e-03    1.5e-07
 862100      2.56e-03    5.40e-03      1.64e-05    7.75e-05      2.39e-03    5.04e-03    1.5e-07
 862200      1.99e-03    2.65e-03      4.86e-05    3.02e-05      1.86e-03    2.47e-03    1.5e-07
 862300      2.89e-03    2.88e-03      1.88e-05    2.63e-05      2.69e-03    2.69e-03    1.5e-07
 862400      2.42e-03    2.86e-03      3.81e-05    3.67e-05      2.25e-03    2.67e-03    1.5e-07
 862500      2.11e-03    2.39e-03      1.48e-05    3.13e-05      1.97e-03    2.23e-03    1.5e-07
 862600      2.59e-03    3.06e-03      1.63e-05    3.06e-05      2.41e-03    2.85e-03    1.5e-07
 862700      1.98e-03    3.24e-03      1.90e-05    3.20e-05      1.85e-03    3.02e-03    1.5e-07
 862800      4.43e-03    4.82e-03      5.41e-05    6.93e-05      4.14e-03    4.50e-03    1.5e-07
 862900      2.44e-03    2.49e-03      2.58e-05    2.45e-05      2.28e-03    2.32e-03    1.5e-07
 863000      4.02e-03    3.16e-03      3.48e-05    3.54e-05      3.75e-03    2.95e-03    1.5e-07
 863100      2.72e-03    2.85e-03      4.35e-06    3.07e-05      2.54e-03    2.66e-03    1.5e-07
 863200      2.54e-03    2.95e-03      1.26e-05    3.24e-05      2.37e-03    2.75e-03    1.5e-07
 863300      3.61e-03    6.68e-03      3.11e-05    9.93e-05      3.37e-03    6.24e-03    1.5e-07
 863400      4.21e-03    2.62e-03      1.02e-05    1.96e-05      3.93e-03    2.45e-03    1.5e-07
 863500      3.96e-03    2.76e-03      9.21e-05    3.67e-05      3.69e-03    2.57e-03    1.5e-07
 863600      2.64e-03    4.54e-03      1.17e-05    3.94e-05      2.46e-03    4.24e-03    1.5e-07
 863700      2.43e-03    2.46e-03      3.32e-05    2.25e-05      2.27e-03    2.30e-03    1.5e-07
 863800      3.81e-03    2.48e-03      5.55e-05    2.56e-05      3.55e-03    2.32e-03    1.5e-07
 863900      3.20e-03    5.02e-03      1.93e-05    5.64e-05      2.98e-03    4.69e-03    1.5e-07
 864000      3.25e-03    2.96e-03      2.20e-05    3.86e-05      3.03e-03    2.76e-03    1.5e-07
 864100      5.33e-03    2.60e-03      3.94e-05    2.73e-05      4.97e-03    2.43e-03    1.5e-07
 864200      8.07e-03    2.40e-03      8.37e-05    2.56e-05      7.52e-03    2.24e-03    1.5e-07
 864300      3.45e-03    3.18e-03      1.36e-05    3.10e-05      3.22e-03    2.97e-03    1.5e-07
 864400      3.56e-03    2.43e-03      2.07e-05    2.01e-05      3.32e-03    2.26e-03    1.5e-07
 864500      3.01e-03    2.91e-03      1.50e-05    2.98e-05      2.81e-03    2.72e-03    1.5e-07
 864600      4.16e-03    5.84e-03      8.71e-05    7.30e-05      3.88e-03    5.45e-03    1.5e-07
 864700      5.18e-03    2.97e-03      4.29e-05    2.85e-05      4.83e-03    2.77e-03    1.5e-07
 864800      2.33e-03    2.54e-03      2.03e-05    2.27e-05      2.18e-03    2.37e-03    1.5e-07
 864900      2.75e-03    5.38e-03      2.79e-05    8.22e-05      2.57e-03    5.02e-03    1.5e-07
 865000      3.40e-03    3.17e-03      4.54e-05    3.60e-05      3.19e-03    2.97e-03    1.4e-07
 865100      2.70e-03    5.63e-03      2.24e-05    5.67e-05      2.53e-03    5.27e-03    1.4e-07
 865200      1.98e-03    2.40e-03      1.56e-05    2.14e-05      1.85e-03    2.25e-03    1.4e-07
 865300      4.30e-03    2.37e-03      5.02e-05    2.52e-05      4.03e-03    2.22e-03    1.4e-07
 865400      5.01e-03    2.54e-03      4.59e-05    2.37e-05      4.69e-03    2.37e-03    1.4e-07
 865500      3.09e-03    5.35e-03      1.94e-05    7.30e-05      2.90e-03    5.01e-03    1.4e-07
 865600      2.64e-03    2.55e-03      5.93e-06    1.99e-05      2.47e-03    2.39e-03    1.4e-07
 865700      2.17e-03    2.50e-03      1.68e-05    2.24e-05      2.03e-03    2.34e-03    1.4e-07
 865800      2.57e-03    2.90e-03      1.56e-05    3.85e-05      2.41e-03    2.72e-03    1.4e-07
 865900      2.88e-03    2.60e-03      1.79e-05    2.39e-05      2.69e-03    2.44e-03    1.4e-07
 866000      2.36e-03    5.70e-03      1.12e-05    5.23e-05      2.21e-03    5.34e-03    1.4e-07
 866100      2.30e-03    2.22e-03      2.80e-05    2.34e-05      2.15e-03    2.08e-03    1.4e-07
 866200      2.25e-03    2.33e-03      2.00e-05    2.30e-05      2.10e-03    2.19e-03    1.4e-07
 866300      2.25e-03    5.46e-03      2.85e-05    5.42e-05      2.11e-03    5.11e-03    1.4e-07
 866400      2.66e-03    5.36e-03      2.41e-05    5.21e-05      2.49e-03    5.02e-03    1.4e-07
 866500      6.65e-03    2.82e-03      1.60e-05    2.33e-05      6.22e-03    2.64e-03    1.4e-07
 866600      2.37e-03    2.54e-03      1.69e-05    1.66e-05      2.22e-03    2.38e-03    1.4e-07
 866700      2.26e-03    4.81e-03      2.09e-05    6.50e-05      2.12e-03    4.50e-03    1.4e-07
 866800      3.89e-03    2.57e-03      4.06e-05    3.20e-05      3.64e-03    2.41e-03    1.4e-07
 866900      3.18e-03    3.03e-03      1.64e-05    4.09e-05      2.98e-03    2.84e-03    1.4e-07
 867000      3.01e-03    5.48e-03      2.59e-05    7.41e-05      2.82e-03    5.13e-03    1.4e-07
 867100      2.83e-03    3.35e-03      4.49e-05    3.60e-05      2.64e-03    3.13e-03    1.4e-07
 867200      3.62e-03    2.40e-03      5.56e-05    2.26e-05      3.38e-03    2.25e-03    1.4e-07
 867300      2.95e-03    6.35e-03      1.70e-05    1.17e-04      2.76e-03    5.95e-03    1.4e-07
 867400      3.14e-03    2.40e-03      2.44e-05    2.68e-05      2.94e-03    2.25e-03    1.4e-07
 867500      1.84e-03    2.39e-03      2.85e-05    2.41e-05      1.72e-03    2.24e-03    1.4e-07
 867600      2.59e-03    2.40e-03      2.39e-05    3.89e-05      2.43e-03    2.25e-03    1.4e-07
 867700      2.38e-03    2.49e-03      3.19e-05    1.79e-05      2.23e-03    2.33e-03    1.4e-07
 867800      2.84e-03    2.42e-03      2.31e-05    3.06e-05      2.66e-03    2.27e-03    1.4e-07
 867900      4.03e-03    5.31e-03      2.68e-05    6.21e-05      3.78e-03    4.97e-03    1.4e-07
 868000      3.04e-03    2.93e-03      4.71e-05    3.87e-05      2.85e-03    2.74e-03    1.4e-07
 868100      5.14e-03    2.98e-03      3.36e-05    2.16e-05      4.81e-03    2.79e-03    1.4e-07
 868200      8.94e-03    2.85e-03      1.10e-04    3.29e-05      8.37e-03    2.67e-03    1.4e-07
 868300      2.79e-03    2.49e-03      2.11e-05    2.72e-05      2.61e-03    2.34e-03    1.4e-07
 868400      4.79e-03    2.47e-03      5.80e-05    2.57e-05      4.49e-03    2.31e-03    1.4e-07
 868500      2.61e-03    2.51e-03      2.01e-05    3.15e-05      2.44e-03    2.35e-03    1.4e-07
 868600      6.40e-03    2.68e-03      5.96e-05    2.54e-05      6.00e-03    2.51e-03    1.4e-07
 868700      1.96e-03    2.38e-03      1.89e-05    1.70e-05      1.84e-03    2.23e-03    1.4e-07
 868800      4.33e-03    2.75e-03      7.71e-05    2.65e-05      4.05e-03    2.57e-03    1.4e-07
 868900      2.53e-03    5.16e-03      2.15e-05    5.76e-05      2.37e-03    4.83e-03    1.4e-07
 869000      3.11e-03    2.52e-03      3.84e-06    2.26e-05      2.92e-03    2.36e-03    1.4e-07
 869100      2.17e-03    5.41e-03      1.49e-05    5.60e-05      2.03e-03    5.07e-03    1.4e-07
