#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
# If there is no available reference data, rmse_*_{val,trn} will print nan
 518800      1.13e-02    1.11e-02      7.43e-05    9.11e-05      4.58e-03    4.51e-03    5.1e-06
 518900      5.44e-03    1.20e-02      2.08e-04    1.77e-04      2.20e-03    4.88e-03    5.1e-06
 519000      5.50e-03    5.52e-03      5.07e-05    4.80e-05      2.23e-03    2.24e-03    5.1e-06
 519100      9.54e-03    5.63e-03      1.28e-04    1.48e-04      3.87e-03    2.28e-03    5.1e-06
 519200      5.73e-03    5.58e-03      3.33e-05    4.28e-05      2.33e-03    2.26e-03    5.1e-06
 519300      6.14e-03    6.73e-03      6.64e-05    6.82e-05      2.49e-03    2.73e-03    5.1e-06
 519400      5.22e-03    1.24e-02      2.15e-05    7.21e-05      2.12e-03    5.02e-03    5.1e-06
 519500      5.35e-03    6.29e-03      1.46e-05    3.82e-05      2.17e-03    2.55e-03    5.1e-06
 519600      1.06e-02    1.21e-02      1.16e-04    1.37e-04      4.28e-03    4.92e-03    5.1e-06
 519700      6.16e-03    1.11e-02      4.40e-05    8.17e-05      2.50e-03    4.49e-03    5.1e-06
 519800      9.49e-03    6.39e-03      1.19e-04    7.29e-05      3.85e-03    2.59e-03    5.1e-06
 519900      8.42e-03    1.02e-02      6.60e-05    7.25e-05      3.41e-03    4.12e-03    5.1e-06
 520000      7.26e-03    6.47e-03      8.86e-05    1.13e-04      3.01e-03    2.68e-03    4.8e-06
 520100      6.10e-03    5.70e-03      1.80e-05    2.82e-05      2.53e-03    2.36e-03    4.8e-06
 520200      6.34e-03    5.69e-03      2.01e-05    4.38e-05      2.63e-03    2.36e-03    4.8e-06
 520300      6.22e-03    1.03e-02      4.15e-05    5.99e-05      2.58e-03    4.25e-03    4.8e-06
 520400      5.75e-03    9.99e-03      6.41e-05    8.41e-05      2.38e-03    4.14e-03    4.8e-06
 520500      6.49e-03    5.60e-03      3.90e-05    9.20e-05      2.69e-03    2.32e-03    4.8e-06
 520600      6.98e-03    6.26e-03      1.57e-04    1.86e-04      2.89e-03    2.59e-03    4.8e-06
 520700      1.13e-02    5.57e-03      6.96e-05    2.85e-05      4.68e-03    2.31e-03    4.8e-06
 520800      6.29e-03    1.39e-02      1.12e-04    9.36e-05      2.60e-03    5.77e-03    4.8e-06
 520900      6.32e-03    9.64e-03      2.03e-05    4.67e-05      2.62e-03    3.99e-03    4.8e-06
 521000      1.05e-02    5.57e-03      1.39e-04    1.36e-04      4.36e-03    2.30e-03    4.8e-06
 521100      6.87e-03    7.10e-03      3.71e-05    4.94e-05      2.85e-03    2.94e-03    4.8e-06
 521200      4.43e-03    1.08e-02      1.65e-05    5.84e-05      1.84e-03    4.49e-03    4.8e-06
 521300      5.89e-03    7.07e-03      2.87e-05    3.93e-05      2.44e-03    2.93e-03    4.8e-06
 521400      6.37e-03    5.67e-03      1.37e-04    1.53e-04      2.63e-03    2.35e-03    4.8e-06
 521500      5.04e-03    1.10e-02      1.19e-04    1.02e-04      2.08e-03    4.58e-03    4.8e-06
 521600      6.97e-03    6.12e-03      2.71e-05    6.70e-05      2.89e-03    2.53e-03    4.8e-06
 521700      6.29e-03    6.03e-03      1.47e-04    1.30e-04      2.60e-03    2.50e-03    4.8e-06
 521800      5.13e-03    9.99e-03      1.24e-05    4.87e-05      2.13e-03    4.14e-03    4.8e-06
 521900      8.05e-03    5.41e-03      1.56e-04    1.39e-04      3.33e-03    2.24e-03    4.8e-06
 522000      6.35e-03    1.11e-02      2.30e-04    1.86e-04      2.62e-03    4.58e-03    4.8e-06
 522100      1.04e-02    6.95e-03      9.36e-05    9.00e-05      4.29e-03    2.88e-03    4.8e-06
 522200      6.63e-03    6.13e-03      1.14e-04    1.01e-04      2.75e-03    2.54e-03    4.8e-06
 522300      4.42e-03    6.35e-03      8.61e-05    6.50e-05      1.83e-03    2.63e-03    4.8e-06
 522400      8.28e-03    6.59e-03      6.42e-05    6.12e-05      3.43e-03    2.73e-03    4.8e-06
 522500      1.11e-02    6.97e-03      5.10e-05    4.69e-05      4.60e-03    2.89e-03    4.8e-06
 522600      4.84e-03    5.76e-03      3.18e-05    4.84e-05      2.01e-03    2.39e-03    4.8e-06
 522700      6.48e-03    5.62e-03      2.19e-04    2.32e-04      2.67e-03    2.32e-03    4.8e-06
 522800      4.77e-03    6.32e-03      2.95e-05    2.72e-05      1.98e-03    2.62e-03    4.8e-06
 522900      8.69e-03    5.96e-03      8.52e-05    6.62e-05      3.60e-03    2.47e-03    4.8e-06
 523000      6.39e-03    1.09e-02      9.49e-05    8.43e-05      2.65e-03    4.52e-03    4.8e-06
 523100      1.06e-02    6.15e-03      2.44e-05    2.46e-05      4.38e-03    2.55e-03    4.8e-06
 523200      6.42e-03    5.67e-03      1.66e-04    1.91e-04      2.65e-03    2.34e-03    4.8e-06
 523300      5.23e-03    5.50e-03      2.88e-05    1.76e-05      2.17e-03    2.28e-03    4.8e-06
 523400      5.32e-03    6.32e-03      2.86e-05    6.15e-05      2.20e-03    2.62e-03    4.8e-06
 523500      5.52e-03    6.72e-03      1.08e-04    9.42e-05      2.29e-03    2.79e-03    4.8e-06
 523600      7.43e-03    5.68e-03      1.07e-04    8.80e-05      3.08e-03    2.35e-03    4.8e-06
 523700      9.59e-03    6.87e-03      2.67e-04    2.23e-04      3.97e-03    2.84e-03    4.8e-06
 523800      6.77e-03    6.77e-03      3.51e-05    6.44e-05      2.80e-03    2.81e-03    4.8e-06
 523900      8.42e-03    5.47e-03      5.39e-05    4.52e-05      3.49e-03    2.27e-03    4.8e-06
 524000      5.76e-03    6.88e-03      3.76e-05    5.40e-05      2.39e-03    2.85e-03    4.8e-06
 524100      6.42e-03    9.48e-03      1.27e-04    1.45e-04      2.66e-03    3.93e-03    4.8e-06
 524200      7.95e-03    1.09e-02      4.95e-05    7.22e-05      3.29e-03    4.52e-03    4.8e-06
 524300      9.58e-03    5.45e-03      4.69e-05    4.22e-05      3.97e-03    2.26e-03    4.8e-06
 524400      5.68e-03    5.89e-03      1.85e-04    1.83e-04      2.35e-03    2.43e-03    4.8e-06
 524500      5.25e-03    1.07e-02      1.82e-04    1.62e-04      2.17e-03    4.44e-03    4.8e-06
 524600      9.98e-03    6.55e-03      3.45e-05    3.87e-05      4.13e-03    2.71e-03    4.8e-06
 524700      4.78e-03    1.08e-02      1.01e-04    1.30e-04      1.98e-03    4.47e-03    4.8e-06
 524800      7.15e-03    5.38e-03      1.03e-04    1.03e-04      2.96e-03    2.23e-03    4.8e-06
 524900      7.23e-03    5.69e-03      3.76e-05    3.12e-05      2.99e-03    2.36e-03    4.8e-06
 525000      6.95e-03    5.61e-03      1.53e-04    1.40e-04      2.94e-03    2.37e-03    4.6e-06
 525100      7.53e-03    9.89e-03      2.51e-05    8.20e-05      3.19e-03    4.19e-03    4.6e-06
 525200      7.57e-03    5.45e-03      2.96e-05    4.67e-05      3.20e-03    2.31e-03    4.6e-06
 525300      5.86e-03    5.59e-03      1.13e-04    1.07e-04      2.48e-03    2.36e-03    4.6e-06
 525400      5.44e-03    7.15e-03      6.41e-05    8.64e-05      2.30e-03    3.03e-03    4.6e-06
 525500      5.82e-03    9.47e-03      7.23e-05    1.16e-04      2.46e-03    4.01e-03    4.6e-06
 525600      5.62e-03    6.20e-03      7.87e-05    7.79e-05      2.38e-03    2.62e-03    4.6e-06
 525700      6.32e-03    6.91e-03      1.55e-05    3.84e-05      2.67e-03    2.93e-03    4.6e-06
 525800      5.35e-03    5.33e-03      4.16e-05    4.20e-05      2.27e-03    2.26e-03    4.6e-06
 525900      5.61e-03    6.03e-03      9.27e-05    1.01e-04      2.38e-03    2.55e-03    4.6e-06
 526000      6.14e-03    6.52e-03      1.91e-05    3.47e-05      2.60e-03    2.76e-03    4.6e-06
 526100      6.36e-03    1.12e-02      5.15e-05    9.31e-05      2.69e-03    4.74e-03    4.6e-06
 526200      6.96e-03    1.05e-02      1.66e-05    4.00e-05      2.95e-03    4.42e-03    4.6e-06
 526300      6.37e-03    1.02e-02      1.27e-05    5.79e-05      2.69e-03    4.31e-03    4.6e-06
 526400      5.09e-03    5.59e-03      1.33e-05    2.45e-05      2.15e-03    2.37e-03    4.6e-06
 526500      5.22e-03    6.41e-03      1.38e-05    3.65e-05      2.21e-03    2.71e-03    4.6e-06
 526600      5.71e-03    1.00e-02      1.59e-04    1.53e-04      2.41e-03    4.25e-03    4.6e-06
 526700      5.65e-03    5.92e-03      9.15e-06    3.89e-05      2.39e-03    2.51e-03    4.6e-06
 526800      6.72e-03    1.01e-02      4.21e-05    6.51e-05      2.84e-03    4.26e-03    4.6e-06
 526900      5.51e-03    5.79e-03      1.16e-05    3.26e-05      2.33e-03    2.45e-03    4.6e-06
 527000      6.43e-03    5.71e-03      1.25e-04    9.19e-05      2.72e-03    2.42e-03    4.6e-06
 527100      5.27e-03    5.73e-03      2.19e-05    2.90e-05      2.23e-03    2.43e-03    4.6e-06
 527200      8.13e-03    6.14e-03      2.73e-04    2.91e-04      3.43e-03    2.58e-03    4.6e-06
 527300      6.71e-03    5.96e-03      7.69e-05    9.13e-05      2.84e-03    2.52e-03    4.6e-06
 527400      4.97e-03    5.53e-03      5.26e-05    3.49e-05      2.10e-03    2.34e-03    4.6e-06
 527500      6.60e-03    5.62e-03      4.83e-05    5.85e-05      2.79e-03    2.38e-03    4.6e-06
 527600      8.62e-03    1.07e-02      5.13e-05    6.31e-05      3.65e-03    4.54e-03    4.6e-06
 527700      6.47e-03    6.31e-03      4.87e-05    7.84e-05      2.74e-03    2.67e-03    4.6e-06
 527800      8.82e-03    5.66e-03      4.12e-05    9.25e-05      3.73e-03    2.39e-03    4.6e-06
 527900      7.52e-03    5.55e-03      1.92e-05    2.86e-05      3.18e-03    2.35e-03    4.6e-06
 528000      6.64e-03    5.37e-03      6.06e-05    5.70e-05      2.81e-03    2.27e-03    4.6e-06
 528100      6.00e-03    5.41e-03      5.37e-05    5.53e-05      2.54e-03    2.29e-03    4.6e-06
 528200      4.92e-03    5.30e-03      1.51e-04    1.47e-04      2.08e-03    2.24e-03    4.6e-06
 528300      7.71e-03    5.51e-03      2.69e-05    2.10e-05      3.26e-03    2.33e-03    4.6e-06
 528400      7.42e-03    1.24e-02      5.44e-05    9.67e-05      3.14e-03    5.26e-03    4.6e-06
 528500      4.29e-03    6.07e-03      1.38e-04    1.26e-04      1.81e-03    2.57e-03    4.6e-06
 528600      5.15e-03    1.20e-02      1.07e-04    9.62e-05      2.18e-03    5.10e-03    4.6e-06
 528700      6.84e-03    5.41e-03      3.40e-05    3.04e-05      2.90e-03    2.29e-03    4.6e-06
 528800      1.33e-02    5.22e-03      1.63e-04    6.67e-05      5.63e-03    2.21e-03    4.6e-06
 528900      5.06e-03    6.30e-03      7.82e-05    9.65e-05      2.14e-03    2.67e-03    4.6e-06
 529000      6.28e-03    6.72e-03      3.29e-05    4.87e-05      2.66e-03    2.84e-03    4.6e-06
 529100      7.19e-03    6.41e-03      4.48e-05    3.98e-05      3.04e-03    2.71e-03    4.6e-06
 529200      7.39e-03    5.55e-03      4.26e-05    2.59e-05      3.13e-03    2.35e-03    4.6e-06
 529300      6.53e-03    1.04e-02      4.55e-05    6.55e-05      2.76e-03    4.40e-03    4.6e-06
 529400      6.40e-03    1.15e-02      1.02e-04    1.18e-04      2.71e-03    4.85e-03    4.6e-06
 529500      7.20e-03    6.41e-03      2.05e-05    3.08e-05      3.05e-03    2.71e-03    4.6e-06
 529600      6.34e-03    6.09e-03      1.48e-04    1.53e-04      2.68e-03    2.57e-03    4.6e-06
 529700      7.47e-03    6.09e-03      3.48e-05    2.65e-05      3.16e-03    2.58e-03    4.6e-06
 529800      7.40e-03    5.90e-03      1.66e-04    1.37e-04      3.13e-03    2.49e-03    4.6e-06
 529900      6.06e-03    4.99e-03      1.66e-04    1.81e-04      2.56e-03    2.11e-03    4.6e-06
 530000      7.25e-03    5.30e-03      7.68e-05    7.09e-05      3.13e-03    2.29e-03    4.4e-06
 530100      6.42e-03    6.27e-03      1.27e-05    2.04e-05      2.78e-03    2.71e-03    4.4e-06
 530200      8.63e-03    6.23e-03      1.16e-04    1.12e-04      3.73e-03    2.69e-03    4.4e-06
 530300      4.31e-03    6.00e-03      4.59e-05    5.78e-05      1.86e-03    2.59e-03    4.4e-06
 530400      6.76e-03    1.06e-02      2.24e-05    6.87e-05      2.92e-03    4.59e-03    4.4e-06
 530500      8.89e-03    6.04e-03      1.92e-04    1.67e-04      3.84e-03    2.60e-03    4.4e-06
 530600      5.27e-03    1.05e-02      8.25e-05    1.11e-04      2.28e-03    4.53e-03    4.4e-06
 530700      4.86e-03    5.54e-03      9.92e-06    2.90e-05      2.10e-03    2.39e-03    4.4e-06
 530800      5.97e-03    9.47e-03      1.15e-04    1.04e-04      2.58e-03    4.09e-03    4.4e-06
 530900      5.20e-03    5.45e-03      1.16e-04    8.02e-05      2.24e-03    2.36e-03    4.4e-06
 531000      5.59e-03    6.61e-03      2.91e-05    3.79e-05      2.42e-03    2.86e-03    4.4e-06
 531100      5.18e-03    1.06e-02      7.29e-05    9.96e-05      2.24e-03    4.57e-03    4.4e-06
 531200      8.58e-03    5.54e-03      2.74e-05    2.92e-05      3.71e-03    2.40e-03    4.4e-06
 531300      8.01e-03    1.01e-02      5.39e-05    4.57e-05      3.46e-03    4.36e-03    4.4e-06
 531400      8.96e-03    6.88e-03      5.54e-05    3.23e-05      3.87e-03    2.98e-03    4.4e-06
 531500      6.08e-03    5.21e-03      3.71e-05    3.33e-05      2.63e-03    2.25e-03    4.4e-06
 531600      4.28e-03    1.05e-02      7.57e-05    9.19e-05      1.85e-03    4.53e-03    4.4e-06
 531700      5.04e-03    5.65e-03      2.64e-05    3.19e-05      2.18e-03    2.44e-03    4.4e-06
 531800      4.13e-03    5.52e-03      2.50e-05    5.27e-05      1.79e-03    2.39e-03    4.4e-06
 531900      5.42e-03    5.69e-03      6.46e-05    4.03e-05      2.34e-03    2.46e-03    4.4e-06
 532000      6.57e-03    1.07e-02      7.30e-05    9.20e-05      2.84e-03    4.60e-03    4.4e-06
 532100      6.82e-03    5.79e-03      9.44e-05    1.40e-04      2.95e-03    2.50e-03    4.4e-06
 532200      6.47e-03    5.71e-03      1.46e-04    1.28e-04      2.79e-03    2.46e-03    4.4e-06
 532300      6.41e-03    5.88e-03      2.15e-05    2.73e-05      2.77e-03    2.54e-03    4.4e-06
 532400      5.71e-03    6.89e-03      3.92e-05    3.54e-05      2.47e-03    2.98e-03    4.4e-06
 532500      6.03e-03    6.67e-03      5.07e-05    6.82e-05      2.61e-03    2.88e-03    4.4e-06
 532600      6.71e-03    6.44e-03      3.15e-05    6.26e-05      2.90e-03    2.78e-03    4.4e-06
 532700      8.93e-03    5.77e-03      3.27e-05    4.57e-05      3.86e-03    2.49e-03    4.4e-06
 532800      6.94e-03    1.17e-02      3.41e-05    5.79e-05      3.00e-03    5.04e-03    4.4e-06
 532900      4.60e-03    5.05e-03      1.01e-05    3.11e-05      1.99e-03    2.18e-03    4.4e-06
 533000      4.32e-03    5.42e-03      7.90e-05    1.04e-04      1.86e-03    2.34e-03    4.4e-06
 533100      7.24e-03    5.51e-03      4.92e-05    6.97e-05      3.13e-03    2.38e-03    4.4e-06
 533200      5.83e-03    5.62e-03      1.93e-04    1.48e-04      2.51e-03    2.42e-03    4.4e-06
 533300      6.57e-03    9.79e-03      4.16e-05    7.10e-05      2.84e-03    4.23e-03    4.4e-06
 533400      5.03e-03    5.64e-03      2.02e-05    3.83e-05      2.17e-03    2.44e-03    4.4e-06
 533500      6.23e-03    1.02e-02      3.20e-05    6.19e-05      2.69e-03    4.41e-03    4.4e-06
 533600      1.26e-02    9.84e-03      7.49e-05    5.22e-05      5.45e-03    4.25e-03    4.4e-06
 533700      7.23e-03    5.48e-03      1.50e-04    1.50e-04      3.12e-03    2.37e-03    4.4e-06
 533800      5.77e-03    5.35e-03      4.86e-05    8.78e-05      2.50e-03    2.31e-03    4.4e-06
 533900      1.03e-02    6.20e-03      7.53e-05    4.56e-05      4.45e-03    2.68e-03    4.4e-06
 534000      1.11e-02    9.78e-03      9.88e-05    1.28e-04      4.78e-03    4.23e-03    4.4e-06
 534100      5.63e-03    6.12e-03      2.95e-05    2.74e-05      2.43e-03    2.65e-03    4.4e-06
 534200      7.73e-03    5.51e-03      1.80e-05    3.72e-05      3.34e-03    2.38e-03    4.4e-06
 534300      6.07e-03    5.04e-03      2.53e-05    3.81e-05      2.62e-03    2.18e-03    4.4e-06
 534400      6.21e-03    5.54e-03      2.07e-05    3.57e-05      2.68e-03    2.40e-03    4.4e-06
 534500      5.77e-03    5.55e-03      4.02e-05    4.49e-05      2.49e-03    2.40e-03    4.4e-06
 534600      4.86e-03    5.25e-03      3.47e-05    4.40e-05      2.10e-03    2.27e-03    4.4e-06
 534700      7.67e-03    5.43e-03      9.77e-05    1.19e-04      3.31e-03    2.34e-03    4.4e-06
 534800      6.37e-03    6.03e-03      8.51e-05    1.05e-04      2.75e-03    2.61e-03    4.4e-06
 534900      6.42e-03    5.49e-03      1.36e-05    2.96e-05      2.78e-03    2.37e-03    4.4e-06
 535000      5.25e-03    6.14e-03      6.66e-05    6.55e-05      2.31e-03    2.71e-03    4.1e-06
 535100      7.56e-03    6.23e-03      5.13e-05    3.59e-05      3.33e-03    2.75e-03    4.1e-06
 535200      5.15e-03    6.65e-03      1.67e-04    1.43e-04      2.27e-03    2.93e-03    4.1e-06
 535300      5.88e-03    5.52e-03      5.94e-05    7.39e-05      2.60e-03    2.44e-03    4.1e-06
 535400      8.48e-03    5.58e-03      4.57e-05    3.12e-05      3.74e-03    2.46e-03    4.1e-06
 535500      5.63e-03    5.52e-03      2.50e-05    2.88e-05      2.49e-03    2.44e-03    4.1e-06
 535600      1.13e-02    5.34e-03      6.59e-05    2.21e-05      4.99e-03    2.35e-03    4.1e-06
 535700      1.05e-02    8.05e-03      1.06e-04    8.22e-05      4.65e-03    3.55e-03    4.1e-06
 535800      9.87e-03    5.79e-03      9.17e-05    8.70e-05      4.36e-03    2.56e-03    4.1e-06
 535900      5.18e-03    5.66e-03      4.04e-05    3.40e-05      2.29e-03    2.50e-03    4.1e-06
 536000      5.30e-03    9.75e-03      6.51e-05    9.55e-05      2.34e-03    4.30e-03    4.1e-06
 536100      9.89e-03    5.61e-03      1.02e-04    3.33e-05      4.36e-03    2.48e-03    4.1e-06
 536200      8.23e-03    6.19e-03      1.34e-04    1.14e-04      3.63e-03    2.73e-03    4.1e-06
 536300      5.32e-03    9.72e-03      2.81e-05    6.93e-05      2.35e-03    4.29e-03    4.1e-06
 536400      6.24e-03    5.91e-03      3.93e-05    7.46e-05      2.75e-03    2.61e-03    4.1e-06
 536500      5.13e-03    5.62e-03      1.60e-04    1.58e-04      2.26e-03    2.48e-03    4.1e-06
 536600      8.21e-03    5.73e-03      5.60e-05    5.26e-05      3.62e-03    2.53e-03    4.1e-06
 536700      1.08e-02    1.04e-02      3.88e-05    5.04e-05      4.75e-03    4.60e-03    4.1e-06
 536800      1.07e-02    9.70e-03      5.26e-05    9.26e-05      4.73e-03    4.28e-03    4.1e-06
 536900      4.70e-03    5.75e-03      3.47e-05    5.57e-05      2.08e-03    2.54e-03    4.1e-06
 537000      7.01e-03    5.10e-03      4.36e-05    4.88e-05      3.09e-03    2.25e-03    4.1e-06
 537100      8.87e-03    6.59e-03      2.10e-05    4.27e-05      3.91e-03    2.91e-03    4.1e-06
 537200      4.22e-03    5.19e-03      5.74e-05    6.99e-05      1.86e-03    2.29e-03    4.1e-06
 537300      4.54e-03    6.03e-03      4.51e-05    5.89e-05      2.00e-03    2.66e-03    4.1e-06
 537400      6.32e-03    5.00e-03      4.12e-05    3.16e-05      2.79e-03    2.21e-03    4.1e-06
 537500      5.31e-03    6.17e-03      4.82e-05    3.31e-05      2.34e-03    2.72e-03    4.1e-06
 537600      6.22e-03    5.58e-03      1.47e-05    1.75e-05      2.74e-03    2.46e-03    4.1e-06
 537700      8.14e-03    5.28e-03      6.46e-05    6.86e-05      3.59e-03    2.33e-03    4.1e-06
 537800      4.41e-03    5.61e-03      2.13e-05    2.40e-05      1.95e-03    2.47e-03    4.1e-06
 537900      4.30e-03    1.12e-02      2.40e-05    8.72e-05      1.90e-03    4.94e-03    4.1e-06
 538000      4.93e-03    1.10e-02      9.24e-05    1.17e-04      2.17e-03    4.87e-03    4.1e-06
 538100      6.50e-03    5.97e-03      1.13e-04    1.33e-04      2.86e-03    2.63e-03    4.1e-06
 538200      4.93e-03    6.37e-03      7.36e-05    7.03e-05      2.18e-03    2.81e-03    4.1e-06
 538300      7.35e-03    9.74e-03      2.89e-05    6.66e-05      3.25e-03    4.30e-03    4.1e-06
 538400      5.01e-03    5.27e-03      1.62e-05    2.71e-05      2.21e-03    2.33e-03    4.1e-06
 538500      6.96e-03    9.59e-03      1.11e-04    1.50e-04      3.07e-03    4.23e-03    4.1e-06
 538600      8.02e-03    5.07e-03      7.55e-05    5.95e-05      3.54e-03    2.24e-03    4.1e-06
 538700      7.73e-03    5.38e-03      1.93e-05    2.79e-05      3.41e-03    2.37e-03    4.1e-06
 538800      3.95e-03    5.78e-03      3.72e-05    5.09e-05      1.74e-03    2.55e-03    4.1e-06
 538900      6.52e-03    1.06e-02      8.96e-05    1.24e-04      2.87e-03    4.66e-03    4.1e-06
