#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
# If there is no available reference data, rmse_*_{val,trn} will print nan
 661600      1.34e-02    4.91e-03      1.05e-04    5.54e-05      9.16e-03    3.35e-03    1.1e-06
 661700      4.40e-03    3.71e-03      3.55e-05    2.02e-05      3.00e-03    2.53e-03    1.1e-06
 661800      6.31e-03    4.27e-03      6.68e-05    3.60e-05      4.30e-03    2.92e-03    1.1e-06
 661900      7.28e-03    3.48e-03      1.38e-04    2.05e-04      4.95e-03    2.35e-03    1.1e-06
 662000      5.64e-03    1.94e-02      7.85e-05    2.85e-04      3.84e-03    1.33e-02    1.1e-06
 662100      1.08e-02    3.49e-03      1.20e-04    4.73e-05      7.34e-03    2.38e-03    1.1e-06
 662200      4.61e-03    4.10e-03      2.57e-05    2.75e-05      3.14e-03    2.80e-03    1.1e-06
 662300      5.26e-03    3.97e-03      7.59e-05    5.95e-05      3.59e-03    2.70e-03    1.1e-06
 662400      7.10e-03    5.25e-03      9.38e-05    5.46e-05      4.84e-03    3.58e-03    1.1e-06
 662500      6.07e-03    1.67e-02      5.14e-05    1.92e-04      4.14e-03    1.14e-02    1.1e-06
 662600      5.93e-03    4.65e-03      9.15e-05    7.59e-05      4.04e-03    3.17e-03    1.1e-06
 662700      6.26e-03    8.79e-03      1.32e-04    1.25e-04      4.26e-03    5.99e-03    1.1e-06
 662800      5.13e-03    4.04e-03      3.42e-05    4.33e-05      3.50e-03    2.76e-03    1.1e-06
 662900      5.28e-03    9.17e-03      2.95e-05    6.48e-05      3.61e-03    6.26e-03    1.1e-06
 663000      8.51e-03    9.90e-03      6.11e-05    9.82e-05      5.81e-03    6.75e-03    1.1e-06
 663100      4.01e-03    4.89e-03      4.50e-05    5.06e-05      2.73e-03    3.34e-03    1.1e-06
 663200      4.66e-03    5.15e-03      5.66e-05    4.80e-05      3.18e-03    3.51e-03    1.1e-06
 663300      4.01e-03    5.53e-03      1.82e-05    5.24e-05      2.74e-03    3.77e-03    1.1e-06
 663400      4.56e-03    4.54e-03      4.03e-05    5.96e-05      3.11e-03    3.10e-03    1.1e-06
 663500      5.98e-03    1.11e-02      4.54e-05    1.21e-04      4.08e-03    7.57e-03    1.1e-06
 663600      3.15e-03    1.70e-02      2.75e-05    3.02e-04      2.15e-03    1.16e-02    1.1e-06
 663700      1.24e-02    3.96e-03      2.51e-04    1.27e-04      8.46e-03    2.70e-03    1.1e-06
 663800      4.74e-03    3.87e-03      7.08e-05    4.03e-05      3.23e-03    2.64e-03    1.1e-06
 663900      6.38e-03    1.43e-02      4.25e-05    2.06e-04      4.36e-03    9.77e-03    1.1e-06
 664000      8.70e-03    5.08e-03      2.29e-04    4.32e-05      5.92e-03    3.47e-03    1.1e-06
 664100      9.34e-03    1.51e-02      1.04e-04    2.21e-04      6.37e-03    1.03e-02    1.1e-06
 664200      5.00e-03    9.24e-03      5.36e-05    8.87e-05      3.41e-03    6.31e-03    1.1e-06
 664300      3.65e-03    4.73e-03      7.52e-05    5.18e-05      2.49e-03    3.23e-03    1.1e-06
 664400      8.25e-03    5.42e-03      5.51e-05    6.65e-05      5.63e-03    3.69e-03    1.1e-06
 664500      8.10e-03    5.06e-03      5.81e-05    3.55e-05      5.53e-03    3.45e-03    1.1e-06
 664600      5.53e-03    3.74e-03      1.76e-04    1.78e-04      3.76e-03    2.53e-03    1.1e-06
 664700      7.13e-03    1.48e-02      8.15e-05    1.54e-04      4.86e-03    1.01e-02    1.1e-06
 664800      5.99e-03    4.94e-03      3.81e-05    3.42e-05      4.09e-03    3.37e-03    1.1e-06
 664900      5.99e-03    4.13e-03      3.81e-05    3.47e-05      4.09e-03    2.82e-03    1.1e-06
 665000      1.45e-02    1.50e-02      1.79e-04    1.36e-04      1.00e-02    1.04e-02    1.1e-06
 665100      9.10e-03    8.22e-03      1.07e-04    9.75e-05      6.29e-03    5.68e-03    1.1e-06
 665200      8.97e-03    5.28e-03      1.08e-04    1.19e-04      6.20e-03    3.64e-03    1.1e-06
 665300      1.30e-02    1.50e-02      1.12e-04    2.61e-04      9.01e-03    1.03e-02    1.1e-06
 665400      3.65e-03    5.33e-03      3.76e-06    3.70e-05      2.53e-03    3.69e-03    1.1e-06
 665500      9.02e-03    3.56e-03      6.41e-05    2.13e-05      6.24e-03    2.46e-03    1.1e-06
 665600      1.25e-02    1.76e-02      1.23e-04    2.49e-04      8.63e-03    1.22e-02    1.1e-06
 665700      6.51e-03    3.53e-03      7.93e-05    3.20e-05      4.50e-03    2.44e-03    1.1e-06
 665800      1.11e-02    1.45e-02      7.88e-05    2.24e-04      7.67e-03    1.00e-02    1.1e-06
 665900      6.19e-03    4.75e-03      5.94e-05    1.01e-04      4.28e-03    3.29e-03    1.1e-06
 666000      5.29e-03    3.66e-03      1.10e-04    1.08e-04      3.65e-03    2.53e-03    1.1e-06
 666100      1.62e-02    5.12e-03      1.77e-04    5.95e-05      1.12e-02    3.54e-03    1.1e-06
 666200      3.41e-03    1.59e-02      6.34e-05    2.75e-04      2.36e-03    1.10e-02    1.1e-06
 666300      6.55e-03    4.95e-03      1.91e-04    2.54e-05      4.52e-03    3.42e-03    1.1e-06
 666400      3.96e-03    3.64e-03      1.01e-04    7.12e-05      2.73e-03    2.52e-03    1.1e-06
 666500      5.17e-03    3.99e-03      1.02e-04    7.25e-05      3.58e-03    2.76e-03    1.1e-06
 666600      4.74e-03    1.75e-02      2.78e-05    2.72e-04      3.28e-03    1.21e-02    1.1e-06
 666700      5.38e-03    1.38e-02      3.90e-05    2.40e-04      3.72e-03    9.53e-03    1.1e-06
 666800      4.16e-03    5.45e-03      8.73e-05    9.10e-05      2.88e-03    3.77e-03    1.1e-06
 666900      4.98e-03    3.81e-03      1.96e-04    1.61e-04      3.42e-03    2.62e-03    1.1e-06
 667000      1.48e-02    3.86e-03      1.28e-04    8.03e-05      1.02e-02    2.67e-03    1.1e-06
 667100      8.51e-03    4.06e-03      9.51e-05    2.96e-05      5.89e-03    2.81e-03    1.1e-06
 667200      4.22e-03    3.66e-03      4.22e-05    6.86e-05      2.92e-03    2.53e-03    1.1e-06
 667300      5.63e-03    1.56e-02      4.92e-05    2.39e-04      3.89e-03    1.08e-02    1.1e-06
 667400      1.22e-02    3.58e-03      1.96e-04    2.66e-05      8.42e-03    2.47e-03    1.1e-06
 667500      1.06e-02    5.23e-03      1.32e-04    7.40e-05      7.33e-03    3.61e-03    1.1e-06
 667600      4.48e-03    1.50e-02      2.16e-05    1.82e-04      3.10e-03    1.03e-02    1.1e-06
 667700      5.21e-03    3.52e-03      2.05e-04    2.13e-04      3.58e-03    2.41e-03    1.1e-06
 667800      5.87e-03    1.35e-02      5.68e-05    2.20e-04      4.06e-03    9.34e-03    1.1e-06
 667900      4.30e-03    5.39e-03      3.75e-05    5.02e-05      2.97e-03    3.73e-03    1.1e-06
 668000      9.06e-03    9.33e-03      1.01e-04    9.07e-05      6.27e-03    6.45e-03    1.1e-06
 668100      6.53e-03    3.58e-03      7.07e-05    3.49e-05      4.52e-03    2.47e-03    1.1e-06
 668200      4.09e-03    4.82e-03      2.24e-05    2.70e-05      2.83e-03    3.33e-03    1.1e-06
 668300      5.33e-03    3.78e-03      4.06e-05    3.53e-05      3.69e-03    2.61e-03    1.1e-06
 668400      1.11e-02    3.52e-03      1.38e-04    1.16e-04      7.65e-03    2.43e-03    1.1e-06
 668500      4.61e-03    1.48e-02      1.36e-04    1.95e-04      3.18e-03    1.02e-02    1.1e-06
 668600      5.14e-03    5.42e-03      1.64e-04    1.20e-04      3.54e-03    3.74e-03    1.1e-06
 668700      6.31e-03    3.44e-03      1.10e-04    1.54e-04      4.36e-03    2.36e-03    1.1e-06
 668800      5.46e-03    3.89e-03      9.89e-05    2.90e-05      3.77e-03    2.69e-03    1.1e-06
 668900      4.23e-03    3.46e-03      2.54e-05    3.28e-05      2.93e-03    2.39e-03    1.1e-06
 669000      1.23e-02    1.71e-02      1.16e-04    1.90e-04      8.48e-03    1.19e-02    1.1e-06
 669100      3.19e-03    3.98e-03      1.02e-04    1.13e-04      2.20e-03    2.75e-03    1.1e-06
 669200      4.19e-03    5.06e-03      4.63e-05    5.63e-05      2.90e-03    3.50e-03    1.1e-06
 669300      4.51e-03    3.72e-03      1.43e-04    4.42e-05      3.10e-03    2.57e-03    1.1e-06
 669400      6.10e-03    9.10e-03      2.09e-04    1.21e-04      4.20e-03    6.29e-03    1.1e-06
 669500      7.05e-03    5.42e-03      2.80e-04    3.26e-04      4.85e-03    3.71e-03    1.1e-06
 669600      8.12e-03    9.48e-03      2.19e-05    9.47e-05      5.62e-03    6.56e-03    1.1e-06
 669700      8.67e-03    4.61e-03      2.03e-04    1.11e-04      5.99e-03    3.18e-03    1.1e-06
 669800      3.80e-03    3.56e-03      9.88e-05    6.26e-05      2.62e-03    2.46e-03    1.1e-06
 669900      2.85e-02    3.96e-03      3.26e-04    2.32e-04      1.97e-02    2.71e-03    1.1e-06
 670000      6.11e-03    1.41e-02      2.90e-04    2.37e-04      4.23e-03    9.89e-03    1.0e-06
 670100      3.77e-03    3.42e-03      1.41e-04    1.41e-04      2.63e-03    2.38e-03    1.0e-06
 670200      4.63e-03    3.40e-03      7.46e-05    6.76e-05      3.24e-03    2.38e-03    1.0e-06
 670300      3.19e-03    3.44e-03      1.64e-05    2.30e-05      2.23e-03    2.41e-03    1.0e-06
 670400      1.14e-02    5.06e-03      1.35e-04    4.66e-05      8.02e-03    3.54e-03    1.0e-06
 670500      9.91e-03    8.33e-03      2.54e-04    8.50e-05      6.93e-03    5.84e-03    1.0e-06
 670600      8.44e-03    4.09e-03      3.42e-04    1.68e-04      5.88e-03    2.85e-03    1.0e-06
 670700      1.30e-02    3.84e-03      1.44e-04    2.83e-04      9.14e-03    2.64e-03    1.0e-06
 670800      6.89e-03    8.45e-03      2.23e-04    1.91e-04      4.81e-03    5.92e-03    1.0e-06
 670900      3.87e-03    3.49e-03      9.54e-06    2.86e-05      2.71e-03    2.45e-03    1.0e-06
 671000      1.29e-02    4.79e-03      1.38e-04    4.78e-05      9.05e-03    3.36e-03    1.0e-06
 671100      6.41e-03    3.96e-03      1.10e-04    7.78e-05      4.49e-03    2.77e-03    1.0e-06
 671200      1.12e-02    3.46e-03      1.54e-04    1.22e-04      7.85e-03    2.42e-03    1.0e-06
 671300      7.90e-03    5.09e-03      1.97e-05    3.58e-05      5.54e-03    3.57e-03    1.0e-06
 671400      6.95e-03    1.84e-02      1.00e-04    2.52e-04      4.87e-03    1.29e-02    1.0e-06
 671500      7.73e-03    3.75e-03      1.37e-04    3.93e-05      5.41e-03    2.63e-03    1.0e-06
 671600      6.43e-03    3.28e-03      6.10e-05    4.03e-05      4.50e-03    2.30e-03    1.0e-06
 671700      9.17e-03    9.11e-03      1.14e-04    7.83e-05      6.42e-03    6.39e-03    1.0e-06
 671800      6.43e-03    4.53e-03      5.30e-05    3.84e-05      4.51e-03    3.17e-03    1.0e-06
 671900      8.20e-03    4.46e-03      7.85e-05    4.27e-05      5.74e-03    3.13e-03    1.0e-06
 672000      3.91e-03    3.70e-03      2.17e-05    2.29e-05      2.74e-03    2.59e-03    1.0e-06
 672100      6.26e-03    3.73e-03      1.07e-04    1.22e-04      4.38e-03    2.60e-03    1.0e-06
 672200      3.60e-03    4.84e-03      1.17e-04    1.34e-04      2.52e-03    3.38e-03    1.0e-06
 672300      7.01e-03    1.42e-02      1.35e-04    2.82e-04      4.91e-03    9.96e-03    1.0e-06
 672400      8.28e-03    3.62e-03      1.53e-04    7.89e-05      5.80e-03    2.53e-03    1.0e-06
 672500      4.98e-03    3.94e-03      1.57e-04    1.41e-04      3.48e-03    2.75e-03    1.0e-06
 672600      4.30e-03    1.47e-02      1.26e-04    1.88e-04      3.00e-03    1.03e-02    1.0e-06
 672700      5.68e-03    5.11e-03      1.06e-04    5.96e-05      3.98e-03    3.58e-03    1.0e-06
 672800      4.36e-03    1.50e-02      9.91e-05    2.14e-04      3.05e-03    1.05e-02    1.0e-06
 672900      4.24e-03    3.63e-03      3.94e-05    4.00e-05      2.97e-03    2.55e-03    1.0e-06
 673000      8.95e-03    4.47e-03      1.14e-04    1.17e-04      6.27e-03    3.13e-03    1.0e-06
 673100      4.77e-03    4.17e-03      3.99e-05    5.79e-05      3.35e-03    2.92e-03    1.0e-06
 673200      5.95e-03    4.93e-03      1.16e-04    1.01e-04      4.16e-03    3.45e-03    1.0e-06
 673300      8.43e-03    4.78e-03      6.82e-05    6.98e-05      5.91e-03    3.35e-03    1.0e-06
 673400      6.44e-03    4.95e-03      1.50e-04    5.48e-05      4.51e-03    3.47e-03    1.0e-06
 673500      4.28e-03    3.41e-03      3.01e-05    3.57e-05      3.00e-03    2.39e-03    1.0e-06
 673600      4.58e-03    4.19e-03      1.10e-04    9.57e-05      3.21e-03    2.93e-03    1.0e-06
 673700      6.85e-03    3.30e-03      3.48e-05    9.33e-05      4.80e-03    2.31e-03    1.0e-06
 673800      4.62e-03    1.04e-02      4.73e-05    7.57e-05      3.24e-03    7.29e-03    1.0e-06
 673900      7.22e-03    3.73e-03      1.62e-04    1.18e-04      5.05e-03    2.61e-03    1.0e-06
 674000      7.67e-03    5.66e-03      5.84e-05    4.15e-05      5.38e-03    3.96e-03    1.0e-06
 674100      5.34e-03    4.02e-03      2.71e-05    5.39e-05      3.74e-03    2.82e-03    1.0e-06
 674200      5.21e-03    3.90e-03      1.64e-04    2.18e-04      3.63e-03    2.71e-03    1.0e-06
 674300      9.66e-03    1.67e-02      2.49e-05    2.01e-04      6.77e-03    1.17e-02    1.0e-06
 674400      4.34e-03    1.13e-02      2.96e-05    9.71e-05      3.04e-03    7.89e-03    1.0e-06
 674500      7.97e-03    9.12e-03      5.55e-05    6.14e-05      5.59e-03    6.39e-03    1.0e-06
 674600      5.16e-03    4.92e-03      5.90e-05    6.30e-05      3.62e-03    3.45e-03    1.0e-06
 674700      2.01e-02    3.69e-03      2.96e-04    8.49e-05      1.41e-02    2.58e-03    1.0e-06
 674800      7.71e-03    4.07e-03      5.35e-05    4.29e-05      5.40e-03    2.85e-03    1.0e-06
 674900      4.56e-03    5.13e-03      3.41e-05    6.37e-05      3.19e-03    3.60e-03    1.0e-06
 675000      9.92e-03    5.45e-03      1.40e-04    8.31e-05      7.04e-03    3.87e-03    9.8e-07
 675100      5.25e-02    1.48e-02      1.49e-03    2.17e-04      3.71e-02    1.05e-02    9.8e-07
 675200      2.61e-03    5.12e-03      7.02e-05    9.41e-05      1.85e-03    3.63e-03    9.8e-07
 675300      9.23e-03    4.61e-03      4.08e-05    5.87e-05      6.56e-03    3.28e-03    9.8e-07
 675400      1.23e-02    3.98e-03      2.18e-04    3.17e-05      8.73e-03    2.82e-03    9.8e-07
 675500      5.02e-03    4.00e-03      2.01e-04    1.73e-04      3.55e-03    2.83e-03    9.8e-07
 675600      6.84e-03    5.45e-03      1.55e-04    4.74e-05      4.85e-03    3.87e-03    9.8e-07
 675700      6.41e-03    3.44e-03      9.01e-05    7.75e-05      4.55e-03    2.44e-03    9.8e-07
 675800      5.10e-03    4.86e-03      1.30e-04    1.04e-04      3.62e-03    3.45e-03    9.8e-07
 675900      4.59e-03    9.26e-03      3.44e-05    8.24e-05      3.26e-03    6.57e-03    9.8e-07
 676000      4.08e-03    3.41e-03      3.79e-05    6.07e-05      2.90e-03    2.42e-03    9.8e-07
 676100      4.90e-03    3.59e-03      9.97e-05    2.00e-04      3.47e-03    2.52e-03    9.8e-07
 676200      7.60e-03    3.75e-03      1.03e-04    9.14e-05      5.39e-03    2.65e-03    9.8e-07
 676300      1.14e-02    5.99e-03      1.98e-04    6.15e-05      8.12e-03    4.25e-03    9.8e-07
 676400      5.19e-03    1.36e-02      1.63e-04    2.02e-04      3.67e-03    9.62e-03    9.8e-07
 676500      2.84e-03    4.03e-03      1.40e-04    1.30e-04      2.00e-03    2.85e-03    9.8e-07
 676600      5.43e-03    3.84e-03      5.61e-05    5.81e-05      3.86e-03    2.73e-03    9.8e-07
 676700      3.46e-03    4.45e-03      9.04e-05    8.31e-05      2.45e-03    3.16e-03    9.8e-07
 676800      1.23e-02    8.52e-03      1.17e-04    9.68e-05      8.76e-03    6.04e-03    9.8e-07
 676900      6.23e-03    1.09e-02      1.09e-04    1.00e-04      4.42e-03    7.77e-03    9.8e-07
 677000      5.08e-03    3.76e-03      1.39e-04    2.90e-05      3.60e-03    2.67e-03    9.8e-07
 677100      4.41e-03    4.42e-03      1.59e-04    1.74e-04      3.12e-03    3.12e-03    9.8e-07
 677200      4.08e-03    9.15e-03      1.21e-04    1.13e-04      2.89e-03    6.49e-03    9.8e-07
 677300      6.62e-03    1.39e-02      5.96e-05    2.09e-04      4.70e-03    9.84e-03    9.8e-07
 677400      6.27e-03    3.74e-03      1.15e-04    2.61e-05      4.44e-03    2.65e-03    9.8e-07
 677500      1.15e-02    5.04e-03      5.35e-05    6.48e-05      8.14e-03    3.57e-03    9.8e-07
 677600      3.95e-03    3.40e-03      3.32e-05    4.34e-05      2.80e-03    2.42e-03    9.8e-07
 677700      4.75e-03    3.41e-03      1.57e-05    2.69e-05      3.37e-03    2.42e-03    9.8e-07
 677800      5.08e-03    3.51e-03      9.12e-05    2.29e-05      3.60e-03    2.49e-03    9.8e-07
 677900      3.47e-03    4.63e-03      8.37e-05    1.04e-04      2.46e-03    3.28e-03    9.8e-07
 678000      3.37e-03    5.23e-03      4.96e-05    6.04e-05      2.39e-03    3.71e-03    9.8e-07
 678100      7.37e-03    3.34e-03      2.29e-04    2.48e-04      5.21e-03    2.33e-03    9.8e-07
 678200      2.28e-03    1.41e-02      5.48e-05    2.42e-04      1.62e-03    9.98e-03    9.8e-07
 678300      1.50e-02    3.80e-03      1.65e-04    5.09e-05      1.07e-02    2.70e-03    9.8e-07
 678400      4.35e-03    5.54e-03      1.24e-04    1.62e-04      3.08e-03    3.92e-03    9.8e-07
 678500      5.04e-03    3.60e-03      1.06e-05    2.33e-05      3.58e-03    2.55e-03    9.8e-07
 678600      4.37e-03    1.43e-02      1.45e-04    2.17e-04      3.09e-03    1.01e-02    9.8e-07
 678700      1.03e-02    3.35e-03      1.09e-04    1.55e-04      7.29e-03    2.37e-03    9.8e-07
 678800      3.95e-03    9.22e-03      1.28e-05    8.72e-05      2.80e-03    6.55e-03    9.8e-07
 678900      9.83e-03    1.37e-02      1.04e-04    1.74e-04      6.97e-03    9.76e-03    9.8e-07
 679000      5.07e-03    1.41e-02      3.50e-05    2.79e-04      3.60e-03    1.00e-02    9.8e-07
 679100      6.75e-03    4.63e-03      4.31e-05    4.82e-05      4.79e-03    3.29e-03    9.8e-07
 679200      6.16e-03    9.37e-03      1.07e-04    1.12e-04      4.37e-03    6.65e-03    9.8e-07
 679300      4.83e-03    4.54e-03      3.64e-05    4.10e-05      3.43e-03    3.22e-03    9.8e-07
 679400      8.02e-03    3.77e-03      9.00e-05    9.77e-05      5.69e-03    2.68e-03    9.8e-07
 679500      4.65e-03    8.39e-03      2.04e-04    1.98e-04      3.28e-03    5.95e-03    9.8e-07
 679600      6.43e-03    4.12e-03      3.02e-05    1.95e-05      4.56e-03    2.93e-03    9.8e-07
 679700      4.44e-03    3.35e-03      1.87e-05    2.66e-05      3.15e-03    2.38e-03    9.8e-07
 679800      1.07e-02    3.50e-03      8.92e-05    6.29e-05      7.63e-03    2.48e-03    9.8e-07
 679900      3.55e-03    8.29e-03      6.86e-05    7.22e-05      2.51e-03    5.88e-03    9.8e-07
 680000      8.93e-03    3.43e-03      1.52e-04    8.22e-05      6.41e-03    2.46e-03    9.3e-07
 680100      1.10e-02    3.17e-03      1.88e-04    6.51e-05      7.88e-03    2.28e-03    9.3e-07
 680200      4.38e-03    3.59e-03      6.46e-05    7.64e-05      3.15e-03    2.58e-03    9.3e-07
 680300      5.36e-03    3.63e-03      6.25e-05    4.93e-05      3.85e-03    2.61e-03    9.3e-07
 680400      7.43e-03    1.60e-02      1.25e-04    2.36e-04      5.33e-03    1.15e-02    9.3e-07
 680500      5.61e-03    1.03e-02      5.71e-05    1.22e-04      4.03e-03    7.42e-03    9.3e-07
 680600      5.84e-03    1.45e-02      1.12e-04    1.52e-04      4.19e-03    1.04e-02    9.3e-07
 680700      3.53e-03    1.28e-02      6.95e-05    1.51e-04      2.53e-03    9.23e-03    9.3e-07
 680800      1.75e-02    4.61e-03      2.00e-04    4.76e-05      1.26e-02    3.31e-03    9.3e-07
 680900      6.41e-03    1.42e-02      1.39e-04    1.56e-04      4.60e-03    1.02e-02    9.3e-07
 681000      3.63e-03    9.00e-03      2.78e-05    8.47e-05      2.61e-03    6.47e-03    9.3e-07
 681100      3.93e-03    3.71e-03      2.14e-05    3.18e-05      2.83e-03    2.67e-03    9.3e-07
 681200      4.22e-03    9.44e-03      8.17e-05    1.12e-04      3.03e-03    6.79e-03    9.3e-07
 681300      5.50e-03    5.37e-03      2.60e-04    1.51e-04      3.93e-03    3.85e-03    9.3e-07
 681400      3.79e-03    7.93e-03      8.50e-05    1.62e-04      2.72e-03    5.70e-03    9.3e-07
 681500      4.12e-03    3.79e-03      2.05e-04    2.13e-04      2.94e-03    2.70e-03    9.3e-07
 681600      1.71e-02    1.04e-02      1.05e-04    8.77e-05      1.23e-02    7.47e-03    9.3e-07
 681700      8.50e-03    1.14e-02      9.14e-05    1.22e-04      6.11e-03    8.16e-03    9.3e-07
